Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Poo Ja,23-Apr-2026 02:44 PM,23-Apr-2026 03:00 PM,techsummary_2085542.pdf (493.46 KB),Finance,FINANCIAL BID OPENED,Sanjay kumar Tiwari,24-Apr-2026 12:34 PM,,BOQ Comparative Chart,"SANJAY KUMAR TIWARI, JAI RAM YADAV, POOJA, PURSHOTTAM SINGH",Internal,"EO,AE,JE,AC",Sanjay kumar Tiwari,24-Apr-2026 03:59 PM,finsummary_2085542.pdf (92.80 KB),13-May-2026,"INR 1,464,300",90.0,Sanjay kumar Tiwari,08-Jun-2026 01:49 PM,Scan_0004.pdf (558.00 KB),1,5993915,M/S DURGA PD. THIOKEDAR,22-Mar-2026 05:33 AM,Rejected-Finance,L2,24-Apr-2026 03:59 PM,Technical,TECHNICAL BID OPENED,Sanjay kumar Tiwari,21-Apr-2026 04:29 PM,,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,2026_DOLBU_1120164_224,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,WARD NO.27 ME BHARAT SALES CORPORATION SE SATISH BARNWAL KE GHAR HOTE HUYE DR. H.S.RAI TAK C.C.ROAD V NALI UCHCHIKARAN KARYA,1.0,5993882.0,M/S SHRI ENGINEERING WORKS AND CONTRACTOR AND SUPPLYER,INR,"1,464,300",AOC,1.0,Fee/PreQual/Technical,.pdf,TENDERNOTICE,"1,46,606",No,fixed,,Nil,Nil,1.0,SBI Bank,"2,230",Nil,Nil,No,EO NPP DEORIA,NPP DEORIA,WARD NO.27 ME BHARAT SALES CORPORATION SE SATISH BARNWAL KE GHAR HOTE HUYE DR. H.S.RAI TAK C.C.ROAD V NALI UCHCHIKARAN KARYA,WARD NO.27 ME BHARAT SALES CORPORATION SE SATISH BARNWAL KE GHAR HOTE HUYE DR. H.S.RAI TAK C.C.ROAD V NALI UCHCHIKARAN KARYA,Please refer Tender documents. ,NA ,"14,66,060",Civil Works,NA ,Tender,90.0,90.0,NPP DEORIA,274001.0,NA ,NA ,NA ,NPP DEORIA,No ,No,28-Feb-2026 11:00 AM,25-Mar-2026 03:00 PM,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,NA ,NA ,28-Feb-2026 11:00 AM,24-Mar-2026 03:00 PM,23-Apr-2026 03:00 PM,Directorate of Local Bodies UP||Nagar Palika Parishad Deoria Deoria,Ref.4222/Ni.Vi.-25-26/Deoria Dated 25-02-2026,2026_DOLBU_1120164_224,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,2,5993882,M/S SHRI ENGINEERING WORKS AND CONTRACTOR AND SUPPLYER,22-Mar-2026 06:25 AM,Accepted-AOC,L1,08-Jun-2026 01:49 PM,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,3,5995485,OM ASSOCIATE,22-Mar-2026 11:14 PM,Rejected-Finance,L3,24-Apr-2026 03:59 PM,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
