Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,Fee/PreQual/Technical,.pdf,Technical document,16-Feb-2026 03:00 PM,09-Mar-2026 04:00 PM,16-Feb-2026 03:00 PM,09-Mar-2026 03:00 PM,NA ,NA ,16-Feb-2026 04:00 PM,09-Mar-2026 03:00 PM,28-Mar-2026 09:50 AM,Civil work 1,Beautification work of chaukiya dham Jaunpur,Please refer Tender documents. ,NA ,"1,61,89,916",Civil Works,NA ,Tender,180.0,NA ,NPP Jaunpur,222001.0,NA ,NA ,NA ,NPP Jaunpur,No ,No,"11,238",E.O.,NPP Jaunpur,No,E.O.,NPP Jaunpur,1.0,FDR - Fixed Deposit,Directorate of Local Bodies UP||Nagar Palika Parishad Jaunpur Jaunpur,1962/8-Nirman,2026_DOLBU_1116290_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"8,63,787",No,fixed,,E.O.,NPP Jaunpur,AOC,Finance,Summary,Indresh Kumar Yadav,20-Jun-2026 02:39 PM,,BOQ Comparative Chart,E.O.,Internal,"Accountent, A.E. Water, J.E. Water, J.E. Civil",Indresh Kumar Yadav,28-Mar-2026 09:46 AM,28-Mar-2026 09:50 AM,techsummary_2072835.pdf (792.53 KB),Technical,Summary,Indresh Kumar Yadav,28-Mar-2026 09:40 AM,,E.O.,Internal,"A.E. Jal, J.E. jal, J.E. Civil, Accountant",Indresh Kumar Yadav,20-Jun-2026 02:45 PM,finsummary_2072835.pdf (273.73 KB),20-Jun-2026,"INR 16,157,536.17",180.0,Indresh Kumar Yadav,20-Jun-2026 02:52 PM,workorder.pdf (619.00 KB),1st Lowest amournt,1.0,5957084.0,M/s Utkarsh Enterprises,INR,"16,157,536.17",Directorate of Local Bodies UP||Nagar Palika Parishad Jaunpur Jaunpur,2026_DOLBU_1116290_1,1962/8-Nirman,Civil work 1,1,5958067,ATMA PRAKASH,09-Mar-2026 01:04 PM,Rejected-Technical,document not ok,28-Mar-2026 09:46 AM,AOC
2.0,Finance,.xls,Financial document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5958353,KAMTA NATH CONSTRUCTION,09-Mar-2026 01:36 PM,Rejected-Technical,document not ok,28-Mar-2026 09:46 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5958020,MAA GANGA AND SONS,09-Mar-2026 11:45 AM,Rejected-Finance,2nd Lowest amount,20-Jun-2026 02:45 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5956824,M/S SHREE BALA JI ENTERPRISES,09-Mar-2026 02:23 PM,Rejected-Technical,document not ok,28-Mar-2026 09:46 AM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5957084,M/s Utkarsh Enterprises,08-Mar-2026 09:05 PM,Accepted-AOC,1st Lowest amount,20-Jun-2026 02:52 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5958467,United Associates,09-Mar-2026 01:52 PM,Rejected-Finance,3rd Lowest amount,20-Jun-2026 02:45 PM,AOC
