S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Document :.2,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage
1,6108763,KAILA DEVI CONSTRUCTIONS,12-May-2026 09:34 AM,Rejected-Finance,L-3,20-May-2026 01:19 PM,"Kanpur Municipal Corporation, Kanpur, UP",2026_NNKAN_1144764_1,1077/A.A.5/25-26,Improvement of road work from panki c-612 to c-616 Under Ward-57 Zone-5,1.0,6105887.0,M/S I.J.TILES INDUSTRIES,INR,"688,581",02-Jun-2026,"INR 688,581",45.0,Dinesh Prasad,24-Jun-2026 08:01 PM,1077.pdf (849.00 KB),Finance,Open,KAMALESH KUMAR PATEL,13-May-2026 07:31 PM,,BOQ Comparative Chart,Municipal Commissioner SIR,Internal,,Dinesh Prasad,20-May-2026 01:19 PM,finsummary_2139179.pdf (14217.54 KB),Municipal Commissioner SIR,Internal,,Dinesh Prasad,20-May-2026 01:06 PM,techsummary_2139179.pdf (14217.54 KB),AOC,"1,180",Nil,Nil,No,Chief Engineer,Motijheel Nagar Nigam Kanpur.,"81,424",Yes,percentage,10.0%,Nil,Nil,Improvement of road work from panki c-612 to c-616 Under Ward-57 Zone-5,Improvement of road work from panki c-612 to c-616 Under Ward-57 Zone-5,Please refer Tender documents. ,NA ,"8,14,235",Civil Works,NA ,Tender,45.0,45.0,Ward-57,208006.0,NA ,NA ,NA ,"Zonal Office Zone-5, Govind Nagar Kanpur Nagar.",No ,No,02-May-2026 06:55 PM,12-May-2026 04:00 PM,02-May-2026 06:55 PM,12-May-2026 03:00 PM,NA ,NA ,02-May-2026 06:55 PM,12-May-2026 03:00 PM,"Kanpur Municipal Corporation, Kanpur, UP",1077/A.A.5/25-26,2026_NNKAN_1144764_1,Yes,Open Tender,Fixed-rate,Works,1.0,No,No,Online,No,No,No,1.0,SBI Bank,1.0,Fee/PreQual/Technical/Finance,.pdf,Tender Document Pending work Affidavit,AOC
2,6105887,M/S I.J.TILES INDUSTRIES,11-May-2026 01:02 PM,Accepted-AOC,Agreement work in complete,24-Jun-2026 08:01 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.xls,"BOQ , rate to be filled by vender",AOC
3,6109680,M/s Parasnath Builders,12-May-2026 11:36 AM,Rejected-Finance,L-3,20-May-2026 01:19 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
