Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage
18-May-2026,"INR 1,429,156.36",45.0,Rajeev Kumar,10-Jun-2026 12:15 PM,2627LOT05DOS.pdf (339.00 KB),ALL DOCUMENTRY CONDITION ARE FULLFILLED,1.0,6068660.0,JAGDESH PRASAD,25-Apr-2026 03:22 PM,Accepted-AOC,BID FOUND IN ORDER AND ADMITTED FOR FINANCIAL EVALUATION,10-Jun-2026 12:15 PM,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Moradabad||MGCCD -9, Sambhal",2026_UPIDC_1138615_1,01/EE/2026-27,LOT 05,1.0,6068660.0,JAGDESH PRASAD,INR,"1,429,156.36",Technical,ADMITTED FOR TECHNICAL EVALUATION,Rajeev Kumar,27-Apr-2026 01:24 PM,,RAJEEV KUMAR,Internal,RAJINDER KUMAR EXECUTIVE ENGINEER AND DEEPAK KUMAR DIVISIONAL ACCOUNTS OFFICER,Rajeev Kumar,14-May-2026 12:33 PM,finsummary_2125884.pdf (269.55 KB),Finance,ADMITTED FOR FINANCIAL EVALUATION,Rajeev Kumar,08-May-2026 03:27 PM,,BOQ Comparative Chart,RAJEEV KUMAR,Internal,RAJINDER KUMAR EXECUTIVE ENGINEER AND DIVISIONAL ACCUNTS OFFICER,Rajeev Kumar,08-May-2026 01:35 PM,08-May-2026 03:00 PM,techsummary_2125884.pdf (498.19 KB),AOC,"29,680",Yes,percentage,2.0%,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Madhya Ganga, Aligarh||MGCC Circle, Moradabad||MGCCD -9, Sambhal",01/EE/2026-27,2026_UPIDC_1138615_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,LOT 05,CONSTRUCTION OF V.R.B AT KM 3.850 OF THARESA MINOR.,PLEASE REFER TENDER DOCUMENT ,NA ,"14,84,000",Civil Works - Canal,NA ,Tender,90.0,45.0,THARESA JAYSINGH SAMBHAL,244302.0,SAMBHAL ,O/O EXECUTIVE ENGINEER MADHYA GANGA CANAL CONSTRUCTION DIVISION-9 SAMBHAL ,21-Apr-2026 12:00 PM ,SAMBHAL,No ,No,20-Apr-2026 10:00 AM,27-Apr-2026 12:00 PM,20-Apr-2026 11:00 AM,27-Apr-2026 11:00 AM,NA ,NA ,20-Apr-2026 11:00 AM,27-Apr-2026 11:00 AM,08-May-2026 03:00 PM,516.0,Nil,Nil,Yes,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,RAJEEV KUMAR EXECUTIVE ENGINER,O/O EXECUTIVE ENGINEER MADHYA GANGA CANAL CONSTRUCTION DIVISION-9 SAMBHAL,AOC
,,,,,,,2.0,6068800.0,M/S SHIV KUMAR CONTRACTOR,25-Apr-2026 03:44 PM,Rejected-Finance,Rates of Bidder are below estimated rates and also higher among two.,14-May-2026 12:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,NIT,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC
