Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
21-Jun-2026,"INR 4,189,025.12",120.0,Dinesh Singh,21-Jun-2026 12:35 AM,06_34.pdf (978.00 KB),AOC,1.0,6124205.0,M/S VISHNU DUTT GARG,INR,"4,189,025.12",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE,2026_REDUP_1149128_6,52/SE/RED/Nivida/26-27 Dt. 16-04-2026,Construction work on the road leading from the Hasanpur Chowk in Gram Panchayat Aklabad Hasanpur (within the Narkhi Development Block) to the field of Nathu Singh Kushwah.,1,6124620,M/S H. K. BUILDERS,20-May-2026 04:54 PM,Rejected-Finance,L2,21-Jun-2026 12:33 AM,Finance,Admitted,Dinesh Singh,20-Jun-2026 07:52 PM,,BOQ Comparative Chart,EERED,Internal,,Dinesh Singh,23-May-2026 05:44 PM,27-May-2026 10:00 AM,techsummary_2151162.pdf (532.59 KB),Technical,Summary,Komal Agarwal,23-May-2026 04:13 PM,,SE RED,Internal,EE RED Firozabad and EE RED AGRA,Dinesh Singh,21-Jun-2026 12:33 AM,finsummary_2151162.pdf (978.26 KB),AOC,16-May-2026 10:00 AM,21-May-2026 02:30 PM,16-May-2026 10:00 AM,21-May-2026 12:00 PM,NA ,NA ,16-May-2026 10:00 AM,21-May-2026 12:00 PM,27-May-2026 10:00 AM,1.0,SBI Bank,"84,000",No,fixed,,Nil,Nil,Superintending Engineer,"Shashtripuram, Agra",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE AGRA CIRCLE,52/SE/RED/Nivida/26-27 Dt. 16-04-2026,2026_REDUP_1149128_6,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Tendernotice,"2,354",Nil,Nil,No,Construction work on the road leading from the Hasanpur Chowk in Gram Panchayat Aklabad Hasanpur (within the Narkhi Development Block) to the field of Nathu Singh Kushwah.,Construction work on the road leading from the Hasanpur Chowk in Gram Panchayat Aklabad Hasanpur (within the Narkhi Development Block) to the field of Nathu Singh Kushwah.,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,120.0,Construction work on the road leading from the Has,282007.0,NA ,NA ,NA ,"SE, RED, Agra",No ,No,AOC
,,,,,,,,,,,,,,,,2,6124405,M/s JANARDAN SHARMA,20-May-2026 07:03 PM,Rejected-Finance,L3,21-Jun-2026 12:33 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Financial Bid,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,3,6124205,M/S VISHNU DUTT GARG,20-May-2026 01:21 PM,Accepted-AOC,AOC,21-Jun-2026 12:35 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
