Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
24-Jun-2026,"INR 81,357",10.0,Ravi Kumar Srivastava,24-Jun-2026 01:30 PM,17.pdf (386.00 KB),"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD - 36 Jaunpur",2026_UPIDC_1151992_1,01/AEIII/2026-27 Lot 17,SCRAPING WORK IN JAHIRUDDINPUR DRAIN FROM KM. 4.500 TO KM. 0.000,1.0,6150091.0,M/S SHIV PUJAN SINGH,INR,"81,357",1,6152484,KAMAL NARAYAN SINGH,29-May-2026 06:59 PM,Rejected-Finance,L4,24-Jun-2026 01:28 PM,Technical,ok,Ravi Kumar Srivastava,01-Jun-2026 07:11 PM,technical_2158005.pdf,RAVI KUMAR SRIVASTAVA,Internal,,Ravi Kumar Srivastava,24-Jun-2026 01:28 PM,finsummary_2158005.pdf (199.76 KB),Finance,ok,Ravi Kumar Srivastava,24-Jun-2026 01:25 PM,finance_2158005.pdf,BOQ Comparative Chart,RAVI KUMAR SRIVASTAVA,Internal,,Ravi Kumar Srivastava,01-Jun-2026 09:01 PM,02-Jun-2026 09:00 AM,techsummary_2158005.pdf (199.76 KB),AOC,679.0,Nil,Nil,No,ASSISTANT ENGINEER III SSK36 JAUNPUR,ASSISTANT ENGINEER III SSK36 JAUNPUR,"U P Irrigation Department (Civil)||Chief Engineer-Sharda Sahayak, Lucknow||XIV Circle Irrigation Works, Azamgarh||SSD - 36 Jaunpur",01/AEIII/2026-27 Lot 17,2026_UPIDC_1151992_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"2,960",Yes,fixed,,Nil,Nil,SCRAPING WORK IN JAHIRUDDINPUR DRAIN FROM KM. 4.500 TO KM. 0.000,SCRAPING WORK IN JAHIRUDDINPUR DRAIN FROM KM. 4.500 TO KM. 0.000,Please refer Tender documents. ,NA ,"1,48,000",Civil Works,NA ,Tender,90.0,10.0,ASSISTANT ENGINEER III SSK36 JAUNPUR,222002.0,NA ,NA ,NA ,ASSISTANT ENGINEER III SSK36 JAUNPUR,No ,No,1.0,Fee/PreQual/Technical,.pdf,Technical,1.0,SBI Bank,23-May-2026 11:00 AM,30-May-2026 02:00 PM,23-May-2026 11:00 AM,30-May-2026 01:00 PM,NA ,NA ,23-May-2026 11:00 AM,30-May-2026 01:00 PM,02-Jun-2026 09:00 AM,AOC
,,,,,,,,,,,,,,,2,6154239,M/S INDRA SEN SINGH,30-May-2026 12:48 PM,Rejected-Finance,L3,24-Jun-2026 01:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Finance,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,3,6150091,M/S SHIV PUJAN SINGH,29-May-2026 08:25 PM,Accepted-AOC,L1,24-Jun-2026 01:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,4,6151289,SIDDHI ENTERPRISES,30-May-2026 08:34 AM,Rejected-Finance,L2,24-Jun-2026 01:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
