Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
Construction of Joint Director Office Building at Govt. I.T.I District Banda (U.P.),Construction of Joint Director Office Building at Govt. I.T.I District Banda (U.P.),Construction of Joint Director Office Building at Govt. I.T.I District Banda (U.P.) ,NA ,"1,16,59,000",Civil Works - Buildings,NA ,Tender,90.0,180.0,District Banda (U.P.),210001.0,NA ,NA ,NA ,"General Manager, Zone-5",No ,No,"General Manager, Zone-5","General Manager, Zone-5, U.P. Projects Corporation Ltd. Gomti Barrage, Left Bank, Gomti Nagar, Lucknow",1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-5 Lucknow,10/UPPCL/GM-5/E-TENDER/2026-27,2026_UPPRC_1144173_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,07-May-2026 09:00 AM,12-May-2026 04:00 PM,07-May-2026 09:00 AM,12-May-2026 03:00 PM,NA ,NA ,07-May-2026 09:00 AM,12-May-2026 03:00 PM,05-Jun-2026 02:00 PM,"17,700",Nil,Nil,No,"2,33,000",No,fixed,,Nil,Nil,AOC,Finance,Summary_1144173_1,SURESH CHANDRA YADAV,27-Jul-2026 07:07 PM,finance_2137548.pdf,BOQ Comparative Chart,"General Manager,Zone-5",Internal,"General Manager,Zone-2,Project Manager,Unit-13,Accountant,unit-13",SURESH CHANDRA YADAV,03-Jun-2026 06:01 PM,05-Jun-2026 02:00 PM,techsummary_2137548.pdf (989.29 KB),Technical,Summary_1144173_1,SURESH CHANDRA YADAV,03-Jun-2026 05:57 PM,technical_2137548.pdf,"General Manager,Zone-5",Internal,"General Manager,Zone-2,Project Manager,Unit-13,Accountant,Unit-13",SURESH CHANDRA YADAV,27-Jul-2026 07:12 PM,finsummary_2137548.pdf (989.29 KB),27-Jul-2026,"INR 11,425,045.56",180.0,SURESH CHANDRA YADAV,27-Jul-2026 07:16 PM,AOC.pdf (463.00 KB),1,6109667,ARYAN ENTERPRISES,12-May-2026 11:33 AM,Rejected-Technical,Disqualified,03-Jun-2026 06:01 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-5 Lucknow,2026_UPPRC_1144173_1,10/UPPCL/GM-5/E-TENDER/2026-27,Construction of Joint Director Office Building at Govt. I.T.I District Banda (U.P.),1.0,6109015.0,M/s RANA CONSTRUCTION COMPANY,INR,"11,425,045.56",AOC
,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6105487,KAMLESHWAR PRATAP SINGH,12-May-2026 11:27 AM,Rejected-Technical,Disqualified,03-Jun-2026 06:01 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6102660,MS Avnish Narayan Tiwari,10-May-2026 01:14 PM,Rejected-Technical,Disqualified,03-Jun-2026 06:01 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6105094,M/S MAHADEV NURSURY SEEDS & CIVIL CONSTRUCTION,12-May-2026 11:01 AM,Rejected-Technical,Disqualified,03-Jun-2026 06:01 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6110514,M/S MANISH SINGH,12-May-2026 02:16 PM,Rejected-AOC,Qualified,27-Jul-2026 07:16 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6109015,M/s RANA CONSTRUCTION COMPANY,12-May-2026 09:52 AM,Accepted-AOC,Qualified,27-Jul-2026 07:16 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6109830,M/S SHYAM ASSOCIATES,12-May-2026 12:02 PM,Rejected-AOC,Qualified,27-Jul-2026 07:16 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,6107888,R.P ENTERPRISES,12-May-2026 12:30 PM,Rejected-Technical,Disqualified,03-Jun-2026 06:01 PM,,,,,,,,,,AOC
