S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Corrigendum Title,Corrigendum Type,View,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No.1,Bank Name,Tender Stage
1,6176275,Aaradhana Construction,07-Jun-2026 12:05 PM,Rejected-Finance,N,29-Jul-2026 03:36 PM,1.0,6173969.0,M/S GIRI CONSTRUCTION,INR,"6,122,895.84",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,2026_REDUP_1155914_2,92/SE/RED/TENDER/2026-24 Dt- 22.04.2026,Vikas khand Moth ke Gram Simiriya Pandori Main Road se Jhadi wale Baba mandir ki aur sadak nirman karya.,29-Jul-2026,"INR 6,122,895.84",180.0,RAJNEESH KUMAR,29-Jul-2026 03:39 PM,simiriyapandori.pdf (377.00 KB),FINAL,Rajneesh Kumar,Internal,SE JHANSI EE JHANSI EE JALAUN DAO JHANSI,RAJNEESH KUMAR,29-Jul-2026 03:36 PM,finsummary_2165540.pdf (377.49 KB),Technical,final,RAJNEESH KUMAR,06-Jul-2026 03:59 PM,,Rajneesh Kumar,Internal,SE Jhansi EE Jhansi EE jalaun DAO Jhansi,RAJNEESH KUMAR,06-Jul-2026 04:02 PM,13-Jul-2026 12:30 PM,techsummary_2165540.pdf (309.81 KB),Finance,FINAL,RAJNEESH KUMAR,29-Jul-2026 03:34 PM,,BOQ Comparative Chart,AOC,1,Fee/PreQual/Technical,.pdf,SBD,Vikas khand Moth ke Gram Simiriya Pandori Main Road se Jhadi wale Baba mandir ki aur sadak nirman karya.,Vikas khand Moth ke Gram Simiriya Pandori Main Road se Jhadi wale Baba mandir ki aur sadak nirman karya.,Please refer Tender documents. ,NA ,"61,49,000",Civil Works,NA ,Tender,90.0,180.0,Vikas khand Moth ke Gram Simiriya Pandori Main Roa,284003.0,NA ,NA ,NA ,SE RED CIRCLE JHANSI,No ,No,"1,23,000",Yes,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,92/SE/RED/TENDER/2026-24 Dt- 22.04.2026,2026_REDUP_1155914_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,SE RED CIRCLE JHANSI,SE RED CIRCLE JHANSI,01-Jun-2026 09:00 AM,12-Jun-2026 12:00 PM,01-Jun-2026 09:00 AM,11-Jun-2026 03:00 PM,NA ,NA ,01-Jun-2026 09:00 AM,11-Jun-2026 03:00 PM,13-Jul-2026 12:30 PM,1.0,Date Extend,Date,,"2,354",Nil,Nil,No,1.0,SBI Bank,AOC
2,6173969,M/S GIRI CONSTRUCTION,06-Jun-2026 09:55 AM,Accepted-AOC,Y,29-Jul-2026 03:39 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
