EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
"69,000",No,fixed,,Nil,Nil,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE,06/RED/Tender/File No/Bond Clerk/2026-27 Dt. 02.04.2026,2026_REDUP_1155906_37,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,01-Jun-2026 12:00 PM,08-Jun-2026 03:30 PM,01-Jun-2026 12:00 PM,06-Jun-2026 12:00 PM,01-Jun-2026 12:00 PM ,06-Jun-2026 12:00 PM ,01-Jun-2026 12:00 PM,06-Jun-2026 12:00 PM,29-Jun-2026 12:00 PM,1,Fee/PreQual/Technical,.pdf,technical,Birdpur Block ke antargat Border Development road se uttar majgawa gaon tak pitch road nirman karya,Birdpur Block ke antargat Border Development road se uttar majgawa gaon tak pitch road nirman karya,as per sbd ,NA ,"34,68,000",Civil Works,NA ,Tender,90.0,180.0,WORKS,272001.0,NA ,NA ,NA ,O/O SE RED BASTI,No ,No,"2,714",Nil,Nil,No,SE RED BASTI,O/O SE RED BASTI,AOC,ER MUNESH KUMAR LODHI,Internal,se,MuneshKumar Lodhi,10-Jul-2026 07:32 PM,finsummary_2165579.pdf (352.88 KB),Finance,c,MuneshKumar Lodhi,29-Jun-2026 06:50 PM,,BOQ Comparative Chart,1.0,6171395.0,M/S BANSHI DHAR PANDEY,INR,"3,448,064.08",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE,2026_REDUP_1155906_37,06/RED/Tender/File No/Bond Clerk/2026-27 Dt. 02.04.2026,Birdpur Block ke antargat Border Development road se uttar majgawa gaon tak pitch road nirman karya,1,6171395,M/S BANSHI DHAR PANDEY,06-Jun-2026 02:34 AM,Accepted-AOC,a,10-Jul-2026 07:34 PM,Er. Munesh Kumar Lodhi,Internal,se,MuneshKumar Lodhi,23-Jun-2026 05:33 PM,29-Jun-2026 12:00 PM,techsummary_2165579.pdf (110.65 KB),10-Jul-2026,"INR 3,448,064.08",180.0,MuneshKumar Lodhi,10-Jul-2026 07:34 PM,37.pdf (353.00 KB),a,Technical,c,MuneshKumar Lodhi,23-Jun-2026 04:25 PM,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,finance,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,6171453,M/S PANKAJ KUMAR SRIVASTAVA THIKEDAR,06-Jun-2026 01:12 AM,Rejected-Finance,r,10-Jul-2026 07:32 PM,,,,,,,,,,,,,,,,,,,,AOC
