S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage
1,6245770,M/s Maa Builders,10-Jul-2026 09:27 AM,Accepted-AOC,OK,20-Jul-2026 04:55 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,2026_SCIDC_1165827_1,07/MLA/JASRANA/26-27,"CONSTRUCTION OF INTERLOCKING ROAD FROM BALIDAN JI HOUSE TO DHANIRAM JI HOUSE AT VILL. -GOSHPUR, BLOCK- JASRANA DISTT. FIROZABAD.",1.0,6245770.0,M/s Maa Builders,INR,"1,591,574.82",20-Jul-2026,"INR 1,591,574.82",180.0,Sanjai Gangwar,20-Jul-2026 04:55 PM,07MLAF_0001.pdf (929.00 KB),EXECUTIVE ENGINEER,Internal,,Sanjai Gangwar,20-Jul-2026 04:54 PM,finsummary_2186565.pdf (929.43 KB),Technical,2 out of 3 is qualified.,Sanjai Gangwar,17-Jul-2026 02:42 PM,technical_2186565.pdf,EXECUTIVE ENGINEER,Internal,,Sanjai Gangwar,17-Jul-2026 03:52 PM,17-Jul-2026 03:55 PM,techsummary_2186565.pdf (341.95 KB),Finance,Rate of M/s Maa Builders is accepted.,Sanjai Gangwar,20-Jul-2026 04:25 PM,finance_2186565.pdf,BOQ Comparative Chart,AOC,"CONSTRUCTION OF INTERLOCKING ROAD FROM BALIDAN JI HOUSE TO DHANIRAM JI HOUSE AT VILL. -GOSHPUR, BLOCK- JASRANA DISTT. FIROZABAD.","CONSTRUCTION OF INTERLOCKING ROAD FROM BALIDAN JI HOUSE TO DHANIRAM JI HOUSE AT VILL. -GOSHPUR, BLOCK- JASRANA DISTT. FIROZABAD.",Please refer Tender documents. ,NA ,"15,92,000",Civil Works,NA ,Tender,180.0,180.0,FIROZABAD,283203.0,NA ,NA ,NA ,EXECUTIVE ENGINEER,No ,No,1.0,Fee/PreQual/Technical,.pdf,NIT,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,07/MLA/JASRANA/26-27,2026_SCIDC_1165827_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"32,000",No,fixed,,UPSCIDCO,FIROZABAD,02-Jul-2026 04:00 PM,10-Jul-2026 01:00 PM,02-Jul-2026 04:00 PM,10-Jul-2026 12:00 PM,NA ,NA ,02-Jul-2026 04:00 PM,10-Jul-2026 12:00 PM,17-Jul-2026 03:55 PM,1.0,RTGS - RTGS Payment,"1,652",UPSCIDCO,FIROZABAD,No,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Agra.","Ex. En. Office H.No.- 128, Paschimpuri, Near Pani Ki Tanki, Sikandra, Agra.",AOC
2,6245475,M/s RAM KISHOR RATHOR,10-Jul-2026 12:19 AM,Rejected-AOC,OK,20-Jul-2026 04:55 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,6246160,OM CONSTRUCTION AND SUPPLIERS,10-Jul-2026 11:10 AM,Not Admitted-Fee/PreQual/Technical,Others-Tender Fees and EMD are not submitted by bidder.,17-Jul-2026 02:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
