Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
06-Jul-2026,"INR 176,239,069.27",545.0,RAJIV KUMAR PANDEY,08-Jul-2026 04:23 PM,AOC.pdf (44.00 KB),Work Awarded to M/s Garg Re Surfacing and Construction.,1,6178410,Garg Re Surfacing and Construction,09-Jun-2026 12:28 PM,Accepted-AOC,L1,08-Jul-2026 04:23 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,2026_UPPRC_1155247_1,15/GM-4/UPPCL/2026-27 Dated 25-05-2026,"CONSTRUCTION OF C.M. MODEL COMPOSITE VIDHYALAYA (PRE PRIMARY TO 12th CLASS) AT VILLAGE BISAVAR, BLOCK SADABAD IN DISTRICT- HATHRAS (U.P)",1.0,6178410.0,Garg Re Surfacing and Construction,INR,"176,239,069.27",Finance,Three Financial Bids admitted for Financial Evaluation out of Three Bids,RAJIV KUMAR PANDEY,17-Jun-2026 01:18 PM,,BOQ Comparative Chart,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Karmendra Kumar Agrawal General Manager Zone-6 Noida, Sanjay Singh Projects Manager Unit-32 Aligarh, Shalesh Kumar Verma Accountant Unit-32 Aligarh",RAJIV KUMAR PANDEY,15-Jun-2026 09:04 PM,16-Jun-2026 02:00 PM,techsummary_2164105.pdf (1802.09 KB),Technical,Three Bids Out of Three Bids Admitted for Technical Valuation,RAJIV KUMAR PANDEY,15-Jun-2026 08:44 PM,,Rajeev Kumar Panday General Manager Zone-4 Agra,Internal,"Karmendra Kumar Agrawal General Manager Zone-6 Noida, Sanjay Singh Projects Manager Unit-32 Aligarh, Shalesh Kumar Verma Accountant Unit-32 Aligarh",RAJIV KUMAR PANDEY,02-Jul-2026 07:33 PM,finsummary_2164105.pdf (119.89 KB),AOC,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra,15/GM-4/UPPCL/2026-27 Dated 25-05-2026,2026_UPPRC_1155247_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Bid Doc,"CONSTRUCTION OF C.M. MODEL COMPOSITE VIDHYALAYA (PRE PRIMARY TO 12th CLASS) AT VILLAGE BISAVAR, BLOCK SADABAD IN DISTRICT- HATHRAS (U.P)","CONSTRUCTION OF C.M. MODEL COMPOSITE VIDHYALAYA (PRE PRIMARY TO 12th CLASS) AT VILLAGE BISAVAR, BLOCK SADABAD IN DISTRICT- HATHRAS (U.P)",Please refer Tender documents. ,NA ,"18,02,21,975",Civil Works - Buildings,NA ,Tender,90.0,545.0,"Village Visavar Distt, Hathras",281302.0,office of General Manager (Zone-4) Agra ,"H.No A-121, Sec-13, Avas Vikas Colony Sikandra, Agra (U.P) ",30-May-2026 11:00 AM ,General Manager (Zone-4) Agra,No ,No,General Manager (Zone-4) Agra,"H.No A-121, Sec-13, Avas Vikas Colony Sikandra, Agra (U.P)",1.0,SBI Bank,29-May-2026 02:00 PM,09-Jun-2026 03:00 PM,29-May-2026 02:00 PM,09-Jun-2026 02:00 PM,NA ,NA ,29-May-2026 02:00 PM,09-Jun-2026 02:00 PM,16-Jun-2026 02:00 PM,"17,700",Nil,Nil,No,"42,54,000",No,fixed,,Nil,Nil,AOC
,,,,,,,2,6181207,MITTAL ASSOCIATES,09-Jun-2026 12:05 PM,Rejected-Finance,Being Second Lowest,02-Jul-2026 07:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,2.0,Finance,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,6181332,SANDEEP KUMAR CONTRACTOR,09-Jun-2026 10:11 AM,Rejected-Finance,Being Third Lowest,02-Jul-2026 07:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
