S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1,6115404,M/S BAJRANG CONSTRUCTION,14-May-2026 12:48 PM,Rejected-Finance,Rejected,31-Jul-2026 08:46 AM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE,2026_REDUP_1146117_9,03/SE RED Ayodhya/Sultanpur/25-26 Dt 01/04/2026,"Under District Sultanpur, Construction of CC road from In village Dhudhu of Khand Kurebhar, through Suryanath farm on the Kurebhar road to the house of Hariram Pal to the Panchayat Bhavan, Lot No 9",1.0,6115245.0,RAGHUVANSHI MANI SINGH THEKEDAR,INR,"4,602,918",01-Aug-2026,"INR 4,602,918",90.0,KrishnaKumar Mishra,31-Jul-2026 08:50 AM,03_9.pdf (195.00 KB),Er K K Mishra SE RED Ayodhya Circle,Internal,"Er K K Mishra SE RED Ayodhya Circle, Er K K Mishra EE RED Sultanpur, Er Shailendra Chaudhary EE RED Ambedkarnagar, Mr Rajeev Kumar DAO RED Sultanpur",KrishnaKumar Mishra,25-May-2026 12:13 PM,29-May-2026 12:00 PM,techsummary_2143145.pdf (474.33 KB),Finance,Summary,KrishnaKumar Mishra,02-Jun-2026 11:47 AM,,BOQ Comparative Chart,Er K K Mishra SE RED Ayodhya Circle,Internal,,KrishnaKumar Mishra,31-Jul-2026 08:46 AM,finsummary_2143145.pdf (194.86 KB),Technical,Summary,KrishnaKumar Mishra,25-May-2026 11:35 AM,,AOC,07-May-2026 01:00 PM,15-May-2026 12:30 PM,07-May-2026 01:00 PM,15-May-2026 12:00 PM,NA ,NA ,07-May-2026 01:00 PM,15-May-2026 12:00 PM,29-May-2026 12:00 PM,1,Fee/PreQual/Technical,.pdf,Fees And Technical Documents,SE RED Ayodhya Circle,"SE RED Ayodhya Circle, Bada Ramana, Reedganj, Ayodhya","2,354",Nil,Nil,No,"93,240",No,percentage,2.0%,Nil,Nil,"Under District Sultanpur, Construction of CC road from In village Dhudhu of Khand Kurebhar, through Suryanath farm on the Kurebhar road to the house of Hariram Pal to the Panchayat Bhavan, Lot No 9","Under District Sultanpur, Construction of CC road from In village Dhudhu of Khand Kurebhar, through Suryanath farm on the Kurebhar road to the house of Hariram Pal to the Panchayat Bhavan, Lot No 9",Please refer Tender documents. ,NA ,"46,62,000",Civil Works,NA ,Tender,90.0,NA ,Sultanpur,228001.0,SE RED Ayodhya Circle ,"SE RED Ayodhya Circle, Bada Ramana, Reedganj, Ayodhya ",11-May-2026 11:00 AM ,SE RED Ayodhya Circle,No ,No,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE,03/SE RED Ayodhya/Sultanpur/25-26 Dt 01/04/2026,2026_REDUP_1146117_9,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
2,6115245,RAGHUVANSHI MANI SINGH THEKEDAR,14-May-2026 12:26 PM,Accepted-AOC,AoC,31-Jul-2026 08:50 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,2,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
