Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"2,714",Nil,Nil,No,SE RED Gorakhpur Circle,"SE RED Gorakhpur Circle. Daudpur, Canal Road, (Durga Mandir Compound), Post-Shivpuri, Gorakhpur","7,83,000",No,fixed,,Nil,Nil,31-May-2026 05:00 PM,09-Jun-2026 12:30 PM,31-May-2026 05:00 PM,08-Jun-2026 12:00 PM,NA ,NA ,31-May-2026 05:00 PM,08-Jun-2026 12:00 PM,18-Jun-2026 12:00 PM,1,Fee/PreQual/Technical,.pdf,Fees And Technical Documents,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE,1562/SE RED Gorakhpur/Kushinagar/25-26 Dt 18/03/2026,2026_REDUP_1155919_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"Under District Kushinagar, Construction of Non Residential Building at Block Campus Fazilnagar, Lot No 1","Under District Kushinagar, Construction of Non Residential Building at Block Campus Fazilnagar, Lot No 1",Please refer Tender documents. ,NA ,"3,91,69,000",Civil Works,NA ,Tender,90.0,540.0,Kushinagar,274403.0,SE RED Gorakhpur Circle ,"SE RED Gorakhpur Circle. Daudpur, Canal Road, (Durga Mandir Compound), Post-Shivpuri, Gorakhpur ",02-Jun-2026 11:00 AM ,SE RED Gorakhpur Circle,No ,No,1.0,SBI Bank,AOC,Technical,Summary,Dileep Shukla,09-Jun-2026 02:23 PM,,Er D K Shukla SE RED GORAKHPUR CIRCLE,Internal,,Dileep Shukla,06-Jul-2026 05:16 PM,finsummary_2165560.pdf (1310.69 KB),Finance,Summary,Dileep Shukla,18-Jun-2026 03:14 PM,,BOQ Comparative Chart,Er Isham Singh CE RED East,Internal,"Er Isham Singh CE RED East, Er D K Shukla SE RED Gorakhpur Circle, Er Surya Prakash EE RED Kushinagar, Er Surya Prakash EE RED Deoria, Mr Anoop Kumar Rajpoot DAO RED Kushinagar",Dileep Shukla,14-Jun-2026 03:27 PM,18-Jun-2026 12:00 PM,techsummary_2165560.pdf (466.58 KB),06-Jul-2026,"INR 43,051,853.87",540.0,Dileep Shukla,06-Jul-2026 05:28 PM,1562_1.pdf (1311.00 KB),Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE,2026_REDUP_1155919_1,1562/SE RED Gorakhpur/Kushinagar/25-26 Dt 18/03/2026,"Under District Kushinagar, Construction of Non Residential Building at Block Campus Fazilnagar, Lot No 1",1.0,6177438.0,M/s Bindu Devi,INR,"43,051,853.87",1,6177221,Adarsh Trading Construction,07-Jun-2026 07:44 PM,Rejected-Finance,Rejected,06-Jul-2026 05:16 PM,AOC
,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6177438,M/s Bindu Devi,08-Jun-2026 06:01 AM,Accepted-AOC,AoC,06-Jul-2026 05:28 PM,AOC
