Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
"2,714",Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE,06/RED/Tender/File No/Bond Clerk/2026-27 Dt. 02.04.2026,2026_REDUP_1155906_34,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,technical,"2,23,000",No,fixed,,Nil,Nil,SE RED BASTI,O/O SE RED BASTI,01-Jun-2026 12:00 PM,08-Jun-2026 03:30 PM,01-Jun-2026 12:00 PM,06-Jun-2026 12:00 PM,01-Jun-2026 12:00 PM ,06-Jun-2026 12:00 PM ,01-Jun-2026 12:00 PM,06-Jun-2026 12:00 PM,03-Jul-2026 12:00 PM,Bansi Dhani marg par sakarpar pul se sonaura gaon tak pitch road nirman karya,Bansi Dhani marg par sakarpar pul se sonaura gaon tak pitch road nirman karya,as per sbd ,NA ,"1,11,53,000",Civil Works,NA ,Tender,90.0,270.0,WORKS,272001.0,NA ,NA ,NA ,O/O SE RED BASTI,No ,No,AOC,1.0,6171373.0,M/S BANSHI DHAR PANDEY,INR,"11,087,445.16",ER MUNESH KUMAR LODHI,Internal,se,MuneshKumar Lodhi,30-Jul-2026 08:06 PM,finsummary_2165574.pdf (368.37 KB),Finance,c,MuneshKumar Lodhi,03-Jul-2026 05:19 PM,,BOQ Comparative Chart,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE,2026_REDUP_1155906_34,06/RED/Tender/File No/Bond Clerk/2026-27 Dt. 02.04.2026,Bansi Dhani marg par sakarpar pul se sonaura gaon tak pitch road nirman karya,1,6171373,M/S BANSHI DHAR PANDEY,06-Jun-2026 02:12 AM,Accepted-AOC,a,30-Jul-2026 08:08 PM,Er. Munesh Kumar Lodhi,Internal,se,MuneshKumar Lodhi,26-Jun-2026 01:53 PM,03-Jul-2026 12:00 PM,techsummary_2165574.pdf (107.60 KB),30-Jul-2026,"INR 11,087,445.16",270.0,MuneshKumar Lodhi,30-Jul-2026 08:09 PM,34.pdf (368.00 KB),a,Technical,c,MuneshKumar Lodhi,23-Jun-2026 04:21 PM,,AOC
,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,2,6171436,M/S PANKAJ KUMAR SRIVASTAVA THIKEDAR,06-Jun-2026 01:01 AM,Rejected-Finance,r,30-Jul-2026 08:06 PM,,,,,,,,,,,,,,,,,,,,AOC
