S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1.0,6136675.0,BHUPAL TIWARI,22-May-2026 09:59 PM,Rejected-Finance,SECOND LOWEST RATE FOUND,03-Jul-2026 12:43 PM,1.0,6136672.0,SIDDHI CONSTRUCTION,INR,"1,890,915.99",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE MAU,2026_REDUP_1151649_1,09dt04.04.2026,Vikas Khand Fattehpur Mandav ke gram Panchayat Jawahirpur me Yashwant Chauhan ke ghar se Hishampur Kalichaura Tak Interlocking Karya.,03-Jul-2026,"INR 1,890,915.99",90.0,ARUN KUMAR VERMA,03-Jul-2026 12:49 PM,JavahirpurAOC.pdf (183.00 KB),M/S SIDDHI CONSTRUCTION FINANCIAL BID RATE FOUND LOWEST AND BELOW THE RATE OF DIPARTMENTAL RATE HANCE A.O.C.GENERATED IN THE NAME OF M/S SIDDHI CONSTRUCTION,EE RED MAU,Internal,"E.E.A.K.Verma,D.A.O.Kunwar Raghavendra Singh,AE Jai Prakash Singh",ARUN KUMAR VERMA,03-Jul-2026 12:43 PM,finsummary_2157166.pdf (362.97 KB),Technical,Two Technical Bid found,ARUN KUMAR VERMA,09-Jun-2026 06:42 PM,technical_2157166.pdf,EE RED MAU,Internal,"E.E.A.K.Verma,D.A.O.Kunwar Raghavendra Singh,AE Jai Prakash Singh",ARUN KUMAR VERMA,09-Jun-2026 08:40 PM,11-Jun-2026 12:30 PM,techsummary_2157166.pdf (362.97 KB),Finance,Two Technical Bid found,ARUN KUMAR VERMA,03-Jul-2026 10:41 AM,finance_2157166.pdf,BOQ Comparative Chart,AOC,1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Payment Certificate,Ex.En.R.E.D. Vikas Bhawan Mau,Ex.En.R.E.D. Vikas Bhawan Mau,Vikas Khand Fattehpur Mandav ke gram Panchayat Jawahirpur me Yashwant Chauhan ke ghar se Hishampur Kalichaura Tak Interlocking Karya.,Vikas Khand Fattehpur Mandav ke gram Panchayat Jawahirpur me Yashwant Chauhan ke ghar se Hishampur Kalichaura Tak Interlocking Karya.,Please refer Tender documents. ,NA ,"22,42,000",Civil Works,NA ,Tender,90.0,90.0,MAU,275101.0,NA ,NA ,NA ,Ex.En.R.E.D. Vikas Bhawan Mau,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE MAU,09dt04.04.2026,2026_REDUP_1151649_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,22-May-2026 10:00 AM,28-May-2026 01:30 PM,22-May-2026 10:00 AM,28-May-2026 12:00 PM,NA ,NA ,22-May-2026 10:00 AM,28-May-2026 12:00 PM,11-Jun-2026 12:30 PM,"45,000",No,fixed,,Nil,Nil,"1,104",Nil,Nil,No,AOC
2.0,6136672.0,SIDDHI CONSTRUCTION,22-May-2026 09:29 PM,Accepted-AOC,LOWEST RATE,03-Jul-2026 12:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,.pdf,Technical Document,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
