Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Instrument Type,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
13-Jul-2026,"INR 1,279,930.09",180.0,Sanjai Gangwar,13-Jul-2026 11:46 AM,fr16.pdf (1214.00 KB),1.0,6234230.0,M/s Neha Enterprises,INR,"1,279,930.09",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,2026_SCIDC_1158237_3,16/MLC/MATHURA/26-27,"CONSTRUCTION OF BOUNDARY WALL AND INTERLOCKING WORK IN THE COURTYARD OF DAUJI TEMPLE LOCATED IN NAGLA LEKHA, BLOCK- RAYA, MATHURA, U.P.",1,6231781,Jagvir Construction and Supplier,04-Jul-2026 03:33 PM,Rejected-AOC,OK,13-Jul-2026 11:46 AM,Finance,Rate of M/s Neha Enterprises is accepted.,Sanjai Gangwar,13-Jul-2026 11:36 AM,finance_2184481.pdf,BOQ Comparative Chart,EXECUTIVE ENGINEER,Internal,,Sanjai Gangwar,09-Jul-2026 12:02 PM,09-Jul-2026 12:15 PM,techsummary_2184481.pdf (237.02 KB),Technical,All bids are found Technically Qualified.,Sanjai Gangwar,09-Jul-2026 11:56 AM,technical_2184481.pdf,EXECUTIVE ENGINEER,Internal,,Sanjai Gangwar,13-Jul-2026 11:40 AM,finsummary_2184481.pdf (1214.35 KB),AOC,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Agra.","Ex. En. Office, H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikandra, Agra.",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,16/MLC/MATHURA/26-27,2026_SCIDC_1158237_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"CONSTRUCTION OF BOUNDARY WALL AND INTERLOCKING WORK IN THE COURTYARD OF DAUJI TEMPLE LOCATED IN NAGLA LEKHA, BLOCK- RAYA, MATHURA, U.P.","CONSTRUCTION OF BOUNDARY WALL AND INTERLOCKING WORK IN THE COURTYARD OF DAUJI TEMPLE LOCATED IN NAGLA LEKHA, BLOCK- RAYA, MATHURA, U.P.",Please refer Tender documents. ,NA ,"12,83,000",Civil Works,NA ,Tender,180.0,180.0,MATHURA,281001.0,NA ,NA ,NA ,EXECUTIVE ENGINEER,No ,No,29-Jun-2026 06:00 PM,06-Jul-2026 01:00 PM,29-Jun-2026 06:00 PM,06-Jul-2026 12:00 PM,NA ,NA ,29-Jun-2026 06:00 PM,06-Jul-2026 12:00 PM,09-Jul-2026 12:15 PM,1.0,RTGS - RTGS Payment,1,Fee/PreQual/Technical,.pdf,NIT,"1,652",UPSCIDCO,MATHURA,No,"26,000",No,fixed,,UPSCIDCO,MATHURA,AOC
,,,,,,,,,,,,,,,2,6234230,M/s Neha Enterprises,06-Jul-2026 11:47 AM,Accepted-AOC,OK,13-Jul-2026 11:46 AM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,AOC
