S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,SBI Bank,NAGAR PANCHAYAT DARANAGAR ME VISHRAMALYA BHAWAN KI BOUNDRYWALL KA NIRMAN KARYA,NAGAR PANCHAYAT DARANAGAR ME VISHRAMALYA BHAWAN KI BOUNDRYWALL KA NIRMAN KARYA,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,90.0,kaushambi,212207.0,NA ,NA ,NA ,vikas bhawan manjhanpur kaushambi,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE KAUSHAMBI,1028/red/e tender/2026-27 date 31.03.2026,2026_REDUP_1148881_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,nit,15-May-2026 05:00 PM,21-May-2026 12:30 PM,15-May-2026 05:00 PM,20-May-2026 05:00 PM,NA ,NA ,15-May-2026 05:00 PM,20-May-2026 05:00 PM,02-Jun-2026 10:00 AM,"37,500",Yes,fixed,,Nil,Nil,"1,000",Nil,Nil,No,ee red kaushambi,vikas bhawan manjhanpur kaushambi,AOC,vipul chandra,Internal,Anuja Singh Akshaya Prakash Srivastava,Vipul Chandra,09-Jun-2026 01:48 PM,finsummary_2150634.pdf (698.41 KB),Technical,Technical Bids are verified,Vipul Chandra,01-Jun-2026 03:24 PM,technical_2150634.pdf,vipul chandra,Internal,Anuja Singh Akshaya Prakash Srivastava,Vipul Chandra,01-Jun-2026 03:33 PM,02-Jun-2026 10:00 AM,techsummary_2150634.pdf (698.41 KB),Finance,Lowest Tender of Annie Associates,Vipul Chandra,09-Jun-2026 01:27 PM,,BOQ Comparative Chart,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE KAUSHAMBI,2026_REDUP_1148881_1,1028/red/e tender/2026-27 date 31.03.2026,NAGAR PANCHAYAT DARANAGAR ME VISHRAMALYA BHAWAN KI BOUNDRYWALL KA NIRMAN KARYA,1.0,6129380.0,ANNIE ASSOCIATES,INR,"1,970,657",1.0,6129380.0,ANNIE ASSOCIATES,20-May-2026 05:05 AM,Accepted-AOC,L1,03-Jul-2026 05:22 PM,24-Jun-2026,"INR 1,970,657",90.0,Vipul Chandra,03-Jul-2026 05:22 PM,LOAdaranagar.pdf (638.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,bid docu,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6129407.0,M/S RAVI SHANKAR GUPTA,20-May-2026 04:48 AM,Rejected-Finance,L2,09-Jun-2026 01:48 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
