Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage
27-May-2026,"INR 3,541,030.58",180.0,SANDEEP SINGH CHAUDHARY,21-Jul-2026 04:45 PM,AOC.pdf (106.00 KB),Work Awarded to M/s Shoolin International,1.0,6096068.0,M/S SHOOLIN INTERNATIONAL,INR,"3,541,030.58",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra||Unit-4 Agra,2026_UPPRC_1135556_4,01/PM-4/UPPCL/2026-27 Dated 07-04-2026,PAINTING AND RENOVATION WORK FOR MEDICINE BLOCK AT S.N. MEDICAL COLLEGE AGRA (U.P),1,6095668,M/S RAKESH KUMAR BHASKAR,07-May-2026 01:03 PM,Rejected-Finance,Being Second Lowest,23-May-2026 02:52 PM,Technical,Two Bids Out of Two Bids Admitted for Technical Valuation,SANDEEP SINGH CHAUDHARY,12-May-2026 05:05 PM,,Ram Kumar Project Manager Unit-4 Agra,Internal,"Sanjay Singh Projects Manager Unit-32 Aligarh, , Shravan Kumar Accountant Unit-4 Agra",SANDEEP SINGH CHAUDHARY,23-May-2026 02:52 PM,finsummary_2138895.pdf (113.16 KB),Finance,Two Financial Bids admitted for Financial Evaluation out of Two Bids,SANDEEP SINGH CHAUDHARY,16-May-2026 03:20 PM,,BOQ Comparative Chart,Sandeep Singh Chaudhary Project Manager Unit-4 Agra,Internal,"Sanjay Singh Projects Manager Unit-32 Aligarh, , Shravan Kumar Accountant Unit-4 Agra",SANDEEP SINGH CHAUDHARY,16-May-2026 01:24 PM,16-May-2026 02:00 PM,techsummary_2138895.pdf (1843.81 KB),AOC,PAINTING AND RENOVATION WORK FOR MEDICINE BLOCK AT S.N. MEDICAL COLLEGE AGRA (U.P),PAINTING AND RENOVATION WORK FOR MEDICINE BLOCK AT S.N. MEDICAL COLLEGE AGRA (U.P),Please refer Tender documents. ,NA ,"35,85,853",Civil Works - Buildings,NA ,Tender,90.0,180.0,SN Medical College Agra,282005.0,NA ,NA ,NA ,"Project Manager,(Unit-4) Agra",No ,No,"72,000",No,fixed,,Nil,Nil,1.0,SBI Bank,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra||Unit-4 Agra,01/PM-4/UPPCL/2026-27 Dated 07-04-2026,2026_UPPRC_1135556_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,02-May-2026 04:00 PM,07-May-2026 04:30 PM,02-May-2026 04:00 PM,07-May-2026 04:00 PM,NA ,NA ,02-May-2026 04:00 PM,07-May-2026 04:00 PM,16-May-2026 02:00 PM,"5,900",Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,Bid Doc,"Project Manager,(Unit-4) Agra","H No. A-121, Sec-13, Avas Vikas Colony, Sikandra, Agra",AOC
,,,,,,,,,,,,,,,,2,6096068,M/S SHOOLIN INTERNATIONAL,07-May-2026 02:16 PM,Accepted-AOC,L1,21-Jul-2026 04:45 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Boq,,,AOC
