Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
01-Jun-2026 12:00 PM,08-Jun-2026 03:30 PM,01-Jun-2026 12:00 PM,06-Jun-2026 12:00 PM,01-Jun-2026 12:00 PM ,06-Jun-2026 12:00 PM ,01-Jun-2026 12:00 PM,06-Jun-2026 12:00 PM,29-Jun-2026 12:00 PM,"1,33,000",No,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,technical,1.0,SBI Bank,"2,714",Nil,Nil,No,SE RED BASTI,O/O SE RED BASTI,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE,06/RED/Tender/File No/Bond Clerk/2026-27 Dt. 02.04.2026,2026_REDUP_1155906_19,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Lotan block ke Turkauliya se lohrauli tak shunya se lepan karya,Lotan block ke Turkauliya se lohrauli tak shunya se lepan karya,as per sbd ,NA ,"66,72,000",Civil Works,NA ,Tender,90.0,180.0,WORKS,272001.0,NA ,NA ,NA ,O/O SE RED BASTI,No ,No,AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE,2026_REDUP_1155906_19,06/RED/Tender/File No/Bond Clerk/2026-27 Dt. 02.04.2026,Lotan block ke Turkauliya se lohrauli tak shunya se lepan karya,1,6173032,JAY CONSTRUCTION,05-Jun-2026 09:03 PM,Rejected-Finance,r,16-Jul-2026 05:12 PM,ER MUNESH KUMAR LODHI,Internal,se,MuneshKumar Lodhi,16-Jul-2026 05:12 PM,finsummary_2165545.pdf (510.98 KB),Finance,c,MuneshKumar Lodhi,29-Jun-2026 06:24 PM,,BOQ Comparative Chart,1.0,6166009.0,M/S SUNIL KUMAR JAISWAL,INR,"6,656,625.42",Er. Munesh Kumar Lodhi,Internal,,MuneshKumar Lodhi,23-Jun-2026 05:04 PM,29-Jun-2026 12:00 PM,techsummary_2165545.pdf (116.05 KB),Technical,c,MuneshKumar Lodhi,23-Jun-2026 04:01 PM,,16-Jul-2026,"INR 6,656,625.42",180.0,MuneshKumar Lodhi,16-Jul-2026 05:14 PM,19.pdf (511.00 KB),a,AOC
,,,,,,,,,,,,,,,2,Finance,.xls,finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,6166009,M/S SUNIL KUMAR JAISWAL,05-Jun-2026 11:37 AM,Accepted-AOC,a,16-Jul-2026 05:14 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
