S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.3,Updated on :.1,AOC document :,AOC Description :,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
1.0,SBI Bank,14-May-2026 11:00 AM,21-May-2026 12:30 PM,14-May-2026 11:00 AM,20-May-2026 04:00 PM,NA ,NA ,14-May-2026 11:00 AM,20-May-2026 04:00 PM,08-Jun-2026 12:30 PM,Ward 10 gram achraunda mein raghuvansh Chaudhari ke plot se Jyoti ke plot se hote hue Indra Garg ke plot Tak sadak Nirman karya,Ward 10 gram achraunda mein raghuvansh Chaudhari ke plot se Jyoti ke plot se hote hue Indra Garg ke plot Tak sadak Nirman karya,Please refer Tender documents. ,NA ,"65,32,000",Civil Works,NA ,Tender,90.0,180.0,MEERUT,250002.0,SE office ,suraj kund road meerut ,15-May-2026 12:00 PM ,EE RED MEERUT,No ,No,"2,714",Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,documents,"1,31,000",No,fixed,,Nil,Nil,SE red meerut,suraj kund road meerut,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE BAGHPAT,17 / SE / RED/ Tavrit/ Tender / 2026-27 / dt.- 04-04-2026,2026_REDUP_1147478_11,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,1.0,6119583.0,Dakshit Associates,INR,"6,518,720.57",EE RED MEERUT DIVISION,Internal,Financial bid open,UDAY SHANKAR,03-Jul-2026 05:52 PM,finsummary_2149096.pdf (137.80 KB),Finance,financial bid open,UDAY SHANKAR,08-Jun-2026 02:01 PM,,BOQ Comparative Chart,1,6119583,Dakshit Associates,20-May-2026 01:53 AM,Accepted-AOC,Dakshit Associates (BID ID -6119583),03-Jul-2026 05:54 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE BAGHPAT,2026_REDUP_1147478_11,17 / SE / RED/ Tavrit/ Tender / 2026-27 / dt.- 04-04-2026,Ward 10 gram achraunda mein raghuvansh Chaudhari ke plot se Jyoti ke plot se hote hue Indra Garg ke plot Tak sadak Nirman karya,SE RED MEERUT,Internal,SE RED MEERUT EE RED MEERUT EE RED HAPUR DAO RED MEERUT,UDAY SHANKAR,02-Jun-2026 10:46 PM,08-Jun-2026 12:30 PM,techsummary_2149096.pdf (268.59 KB),03-Jul-2026,"INR 6,518,720.57",180.0,UDAY SHANKAR,03-Jul-2026 05:54 PM,Bond.pdf (138.00 KB),Dakshit Associates (BID ID -6119583),Technical,tech bid open,UDAY SHANKAR,21-May-2026 02:04 PM,technical_2149096.pdf,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2,6119605,r s construction co,20-May-2026 02:43 AM,Rejected-Finance,L2 Bidder,03-Jul-2026 05:52 PM,,,,,,,,,,,,,,,,,,,,,,,,AOC
