Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Instrument Type,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
01-Jul-2026 05:00 PM,09-Jul-2026 01:00 PM,01-Jul-2026 05:00 PM,09-Jul-2026 12:00 PM,NA ,NA ,01-Jul-2026 05:00 PM,09-Jul-2026 12:00 PM,15-Jul-2026 05:10 PM,Solar LED Street Light at Various Blocks at Distt. Amethi (Vidhayak Nidhi work),Solar LED Street Light at Various Blocks at Distt. Amethi (Vidhayak Nidhi work),Solar LED Street Light at Various Blocks at Distt. Amethi (Vidhayak Nidhi work) ,NA ,,Civil Works - Roads,NA ,Tender,90.0,90.0,Amethi,227405.0,NA ,NA ,NA ,"Lekhraj Market-1st, IIIrd floor Indira Nagar LKO",No ,No,1,DD - Demand Draft,Superintending Engineer (E),"UPSCIDCO LTD Lekhraj Market-1st, IIIrd floor Indira Nagar LKO","1,655",UPSCIDCOLTD,Amethi,No,1.0,Fee/PreQual/Technical,.pdf,"Tender fee, EMD and Document",U.P. State Construction and Infrastructure Development Corporation Ltd.||Electrical Division Allahabad,351/SE(E)/Lucknow-Amethi/26-27 dt 01.7.26,2026_SCIDC_1165547_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"67,000",No,fixed,,UPSCIDCOLTD,Amethi,AOC,Shri Sudhir Kumar,Internal,Attached,Ram Nayan,16-Jul-2026 01:37 PM,finsummary_2185986.pdf (623.08 KB),Technical,Attached,Ram Nayan,15-Jul-2026 05:03 PM,technical_2185986.pdf,Shri Sudhir Kumar,Internal,Attached,Ram Nayan,15-Jul-2026 05:04 PM,15-Jul-2026 05:10 PM,techsummary_2185986.pdf (389.41 KB),Finance,Attached,Ram Nayan,16-Jul-2026 01:29 PM,finance_2185986.pdf,BOQ Comparative Chart,1.0,6242753.0,ANSIKA ENTERPRISES,09-Jul-2026 08:14 AM,Rejected-Finance,Quoted Amount Rate in High,16-Jul-2026 01:37 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Electrical Division Allahabad,2026_SCIDC_1165547_1,351/SE(E)/Lucknow-Amethi/26-27 dt 01.7.26,Solar LED Street Light at Various Blocks at Distt. Amethi (Vidhayak Nidhi work),1.0,6242663.0,RAVI PRATAP SINGH,INR,"3,328,143.53",16-Jul-2026,"INR 3,328,143.53",90.0,Ram Nayan,22-Jul-2026 04:27 PM,karyadesh.pdf (546.00 KB),Attached,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2,FDR - Fixed Deposit,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6242663.0,RAVI PRATAP SINGH,09-Jul-2026 05:11 AM,Accepted-AOC,Lowest rate Accepted,22-Jul-2026 04:27 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,3,RTGS - RTGS Payment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
