S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
1,6141610,M/S ACCHE LAL,28-May-2026 12:14 PM,Rejected-Finance,N,06-Jul-2026 05:25 PM,1.0,6136426.0,M/S MAA SHAKUNTALA CONSTRUCTION,INR,"905,843",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,2026_REDUP_1151611_2,69/EE/RED/Tender/2026-27 date 08.04.2026,Jhansi main suti mil ke peeche wali gali main power house ke samne se mahesh kashyap ke ghar tak Interlocking ka karya.,06-Jul-2026,"INR 905,843",90.0,Chaman Srivastava,06-Jul-2026 05:28 PM,jhansisutimill.pdf (365.00 KB),FINAL,Rajneesh Kumar,Internal,EE AE DAO,Chaman Srivastava,06-Jul-2026 05:25 PM,finsummary_2157097.pdf (365.14 KB),Technical,FINAL,RAJNEESH KUMAR,11-Jun-2026 06:22 PM,,Rajneesh Kumar,Internal,EE AE DAO,RAJNEESH KUMAR,11-Jun-2026 06:25 PM,17-Jun-2026 12:30 PM,techsummary_2157097.pdf (840.53 KB),Finance,FINAL,Chaman Srivastava,06-Jul-2026 05:22 PM,,BOQ Comparative Chart,AOC,EE RED Jhansi,EE RED Jhansi,Jhansi main suti mil ke peeche wali gali main power house ke samne se mahesh kashyap ke ghar tak Interlocking ka karya.,Jhansi main suti mil ke peeche wali gali main power house ke samne se mahesh kashyap ke ghar tak Interlocking ka karya.,Please refer Tender documents. ,NA ,"9,10,000",Civil Works,NA ,Tender,90.0,90.0,Jhansi main suti mil ke peeche wali gali main powe,284003.0,NA ,NA ,NA ,EE RED Jhansi,No ,No,1.0,SBI Bank,"46,000",Yes,fixed,,Nil,Nil,854.0,Nil,Nil,No,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,69/EE/RED/Tender/2026-27 date 08.04.2026,2026_REDUP_1151611_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,sbd,21-May-2026 05:00 PM,29-May-2026 03:30 PM,21-May-2026 05:00 PM,29-May-2026 12:00 PM,NA ,NA ,21-May-2026 05:00 PM,29-May-2026 12:00 PM,17-Jun-2026 12:30 PM,AOC
2,6136426,M/S MAA SHAKUNTALA CONSTRUCTION,28-May-2026 11:34 AM,Accepted-AOC,Y,06-Jul-2026 05:28 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,boq,,,,,,,,,,AOC
