Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
EE,VIKAS BHAWAN VARANASI,27-May-2026 12:00 PM,11-Jun-2026 12:30 PM,27-May-2026 12:00 PM,11-Jun-2026 12:00 PM,NA ,NA ,27-May-2026 12:00 PM,11-Jun-2026 12:00 PM,19-Jun-2026 02:00 PM,1,Fee/PreQual/Technical,.pdf,Tender doc,"18,360",Yes,percentage,2.0%,Nil,Nil,766.0,Nil,Nil,No,1.0,SBI Bank,VIKASH KHAND BADAGAV ANTARGAT GRAM SABHA SONPURVA (LAKSHIRAMPUR) ME ANEI BADAGAV MARG SE SHIVNATH VATIKA SE SANTOSH SINGH KE GHAR HOTE HUE SAMLESH SINGH KE MAKAN TAK INTERLOCKING KA KARYA.,VIKASH KHAND BADAGAV ANTARGAT GRAM SABHA SONPURVA (LAKSHIRAMPUR) ME ANEI BADAGAV MARG SE SHIVNATH VATIKA SE SANTOSH SINGH KE GHAR HOTE HUE SAMLESH SINGH KE MAKAN TAK INTERLOCKING KA KARYA.,Please refer Tender documents. ,NA ,"9,18,000",Civil Works,NA ,Tender,90.0,90.0,EE RED VARANASI,221002.0,NA ,NA ,NA ,VIKAS BHAWAN VARANASI,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE VARANASI,519 DATE 16-05-2026,2026_REDUP_1151404_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,EE,Internal,,Rajesh Kumar Yadav,23-Jul-2026 05:31 PM,finsummary_2156695.pdf (106.54 KB),Technical,Admitted,Pankaj Rai,11-Jun-2026 04:23 PM,,EE,Internal,,Rajesh Kumar Yadav,19-Jun-2026 12:02 PM,19-Jun-2026 02:00 PM,techsummary_2156695.pdf (393.87 KB),Finance,Admitted,Rajesh Kumar Yadav,19-Jun-2026 06:30 PM,,BOQ Comparative Chart,1,6185657,L B Construction,10-Jun-2026 06:06 PM,Rejected-Finance,L2,23-Jul-2026 05:31 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE VARANASI CIRCLE||EE VARANASI,2026_REDUP_1151404_1,519 DATE 16-05-2026,VIKASH KHAND BADAGAV ANTARGAT GRAM SABHA SONPURVA (LAKSHIRAMPUR) ME ANEI BADAGAV MARG SE SHIVNATH VATIKA SE SANTOSH SINGH KE GHAR HOTE HUE SAMLESH SINGH KE MAKAN TAK INTERLOCKING KA KARYA.,1.0,6186780.0,M/S R. S. CONSTRUCTION,INR,"924,423.3",23-Jul-2026,"INR 924,423.3",90.0,Rajesh Kumar Yadav,23-Jul-2026 05:33 PM,1430.pdf (562.00 KB),AOC
,,,,,,,,,,,2,Finance,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6186780,M/S R. S. CONSTRUCTION,11-Jun-2026 07:09 AM,Accepted-AOC,L1,23-Jul-2026 05:33 PM,,,,,,,,,,,,,,,,AOC
