Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1,Fee/PreQual/Technical,.pdf,technical,"1,98,000",No,fixed,,Nil,Nil,Vikas Khand Hanumanganj suruwar kala marg se kudi khuthna bankatiya mein pitch road nirman karya,Vikas Khand Hanumanganj suruwar kala marg se kudi khuthna bankatiya mein pitch road nirman karya,AS PER SBD ,NA ,"99,03,000",Civil Works,NA ,Tender,90.0,270.0,WORKS,272001.0,NA ,NA ,NA ,O/O SE RED BASTI,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE,22/RED/Tender/File No/Bond Clerk/2026-27Dt. 07.04.26,2026_REDUP_1155677_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,30-May-2026 05:00 PM,06-Jun-2026 03:30 PM,30-May-2026 05:00 PM,06-Jun-2026 12:00 PM,30-May-2026 05:00 PM ,06-Jun-2026 12:00 PM ,30-May-2026 05:00 PM,06-Jun-2026 12:00 PM,03-Jul-2026 12:00 PM,"2,714",Nil,Nil,No,SE RED BASTI,O/O SE RED BASTI,AOC,ER MUNESH KUMAR LODHI,Internal,se,MuneshKumar Lodhi,30-Jul-2026 08:15 PM,finsummary_2165036.pdf (393.33 KB),Technical,c,MuneshKumar Lodhi,06-Jun-2026 05:18 PM,,Er. Munesh Kumar Lodhi,Internal,se,MuneshKumar Lodhi,26-Jun-2026 01:07 PM,03-Jul-2026 12:00 PM,techsummary_2165036.pdf (106.49 KB),Finance,c,MuneshKumar Lodhi,03-Jul-2026 04:31 PM,,BOQ Comparative Chart,1,6173277,M/S RAM BHAWAN YADAV,06-Jun-2026 09:34 AM,Rejected-Finance,r,30-Jul-2026 08:15 PM,1.0,6173219.0,SHREE SAI NATH CONSTRUCTION,INR,"9,892,562.02",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE,2026_REDUP_1155677_3,22/RED/Tender/File No/Bond Clerk/2026-27Dt. 07.04.26,Vikas Khand Hanumanganj suruwar kala marg se kudi khuthna bankatiya mein pitch road nirman karya,30-Jul-2026,"INR 9,892,562.02",270.0,MuneshKumar Lodhi,30-Jul-2026 08:17 PM,3.pdf (393.00 KB),a,AOC
2,Finance,.xls,finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6173219,SHREE SAI NATH CONSTRUCTION,06-Jun-2026 12:08 AM,Accepted-AOC,a,30-Jul-2026 08:17 PM,,,,,,,,,,,,,,,,,AOC
