S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
1.0,RTGS - RTGS Payment,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,25/MLA/AGRANORTH/26-27,2026_SCIDC_1165427_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"CONSTRUCTION OF C.C. ROAD AND DRAIN FROM HOUSE NO.- 408, DHANPAL THEKEDAR HOUSE TO HOUSE NO.- 419 TO ROHITASH KUSHWAH HOUSE AND KALICHARAN HOUSE TO DHANIRAM PRAJAPATI HOUSE AT WARD NO.- 69, SUBHASH PURAM, AGRA.","CONSTRUCTION OF C.C. ROAD AND DRAIN FROM HOUSE NO.- 408, DHANPAL THEKEDAR HOUSE TO HOUSE NO.- 419 TO ROHITASH KUSHWAH HOUSE AND KALICHARAN HOUSE TO DHANIRAM PRAJAPATI HOUSE AT WARD NO.- 69, SUBHASH PURAM, AGRA.",Please refer Tender documents. ,NA ,"21,18,000",Civil Works,NA ,Tender,180.0,180.0,sikandra agra,282007.0,NA ,NA ,NA ,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikand",No ,No,"1,652",UPSCIDCO,AGRA,No,01-Jul-2026 03:00 PM,08-Jul-2026 12:00 PM,01-Jul-2026 03:00 PM,08-Jul-2026 12:00 PM,NA ,NA ,01-Jul-2026 03:00 PM,08-Jul-2026 12:00 PM,14-Jul-2026 05:20 PM,Executive engineer,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikandra agra",1.0,Fee/PreQual/Technical,.pdf,NIT,"42,000",No,fixed,,UPSCIDCO,AGRA,AOC,EXECUTIVE ENGINEER,Internal,,Pramod Kumar,14-Jul-2026 05:15 PM,14-Jul-2026 05:20 PM,techsummary_2185787.pdf (520.21 KB),Finance,RATE OF YASH CONSTRUCTION IS ACCEPTED.,Pramod Kumar,18-Jul-2026 02:25 PM,finance_2185787.pdf,BOQ Comparative Chart,EXECUTIVE ENGINEER,Internal,,Pramod Kumar,18-Jul-2026 05:25 PM,finsummary_2185787.pdf (928.67 KB),Technical,2 out of 3 bids are ok.,Sanjai Gangwar,14-Jul-2026 03:00 PM,technical_2185787.pdf,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,2026_SCIDC_1165427_1,25/MLA/AGRANORTH/26-27,"CONSTRUCTION OF C.C. ROAD AND DRAIN FROM HOUSE NO.- 408, DHANPAL THEKEDAR HOUSE TO HOUSE NO.- 419 TO ROHITASH KUSHWAH HOUSE AND KALICHARAN HOUSE TO DHANIRAM PRAJAPATI HOUSE AT WARD NO.- 69, SUBHASH PURAM, AGRA.",1.0,6238192.0,YASH CONSTRUCTION,INR,"2,118,169.34",1,6239525,M/S SHREE BANKEY BIHARI CONSTRUCTION,08-Jul-2026 07:34 AM,Rejected-AOC,OK,18-Jul-2026 05:26 PM,18-Jul-2026,"INR 2,118,169.34",180.0,Pramod Kumar,18-Jul-2026 05:26 PM,25MLA_0001.pdf (929.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6240018,OM CONSTRUCTION AND SUPPLIERS,08-Jul-2026 11:18 AM,Not Admitted-Fee/PreQual/Technical,Others-Tender Fees and EMD not submitted by the bidder.,14-Jul-2026 03:00 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6238192,YASH CONSTRUCTION,07-Jul-2026 07:54 PM,Accepted-AOC,OK,18-Jul-2026 05:26 PM,,,,,,,AOC
