Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
22-Jul-2026,"INR 1,103,784",90.0,RAJNEESH KUMAR,22-Jul-2026 01:52 PM,kuthari.pdf (370.00 KB),FINAL,1.0,6141045.0,BAKE BIHARI TRADERS,INR,"1,103,784",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,2026_REDUP_1151499_8,103/EE/RED/Tender/2026-27 Dt. 08.04.2026,Block Gursarai ke Garautha ke gram Kutharri main badi mata mandir ke pass teen shed ka nirman karya,1,6141045,BAKE BIHARI TRADERS,27-May-2026 03:11 PM,Accepted-AOC,Y,22-Jul-2026 01:52 PM,Technical,FINAL,RAJNEESH KUMAR,11-Jun-2026 05:31 PM,,Rajneesh Kumar,Internal,EE AE DAO,RAJNEESH KUMAR,22-Jul-2026 01:50 PM,finsummary_2156997.pdf (370.16 KB),Finance,FINAL,RAJNEESH KUMAR,22-Jul-2026 01:48 PM,,BOQ Comparative Chart,Rajneesh Kumar,Internal,EE AE DAO,RAJNEESH KUMAR,11-Jun-2026 05:33 PM,17-Jun-2026 12:30 PM,techsummary_2156997.pdf (807.27 KB),AOC,21-May-2026 04:00 PM,29-May-2026 03:30 PM,21-May-2026 04:00 PM,29-May-2026 12:00 PM,NA ,NA ,21-May-2026 04:00 PM,29-May-2026 12:00 PM,17-Jun-2026 12:30 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,103/EE/RED/Tender/2026-27 Dt. 08.04.2026,2026_REDUP_1151499_8,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Block Gursarai ke Garautha ke gram Kutharri main badi mata mandir ke pass teen shed ka nirman karya,Block Gursarai ke Garautha ke gram Kutharri main badi mata mandir ke pass teen shed ka nirman karya,Please refer Tender documents. ,NA ,"11,08,000",Civil Works,NA ,Tender,90.0,90.0,Block Gursarai ke Garautha ke gram Kutharri main b,284003.0,NA ,NA ,NA ,EE RED Jhansi,No ,No,EE RED Jhansi,EE RED Jhansi,1.0,SBI Bank,"23,000",Yes,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,sbd,854.0,Nil,Nil,No,AOC
,,,,,,,,,,,,,,,,2,6148856,M/S MAA SHAKUNTALA CONSTRUCTION,28-May-2026 04:20 PM,Rejected-Finance,N,22-Jul-2026 01:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,boq,,,,,AOC
