Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Tender Stage
24-Jun-2026,"INR 55,843.4",10.0,Vinay Dev Tiwari,09-Jul-2026 11:50 AM,07.pdf (346.00 KB),AOC,1,6187529,M/S SHRI BANKE BIHARI CONSTGRUCTION AND SUPPLYER,11-Jun-2026 10:58 AM,Rejected-Finance,Higher Bid,23-Jun-2026 01:34 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur||Irrigation Division Kannauj",2026_UPIDC_1155326_7,01/AE-4/2026-27,Silt Clearance of Manjhila Drain From Km. 2.200 to 0.000 for the year 2026-27,1.0,6187296.0,Rajendra and Brothers,INR,"55,843.4",Finance,Financial Bid Detail,Vinay Dev Tiwari,23-Jun-2026 01:00 PM,finance_2167428.pdf,BOQ Comparative Chart,Vinay Dev Tiwari,Internal,Ankur Kumar DAO,Vinay Dev Tiwari,11-Jun-2026 06:27 PM,12-Jun-2026 11:00 AM,techsummary_2167428.pdf (391.07 KB),Technical,Tender Technical detail,Vinay Dev Tiwari,11-Jun-2026 06:06 PM,technical_2167428.pdf,Vinay Dev Tiwari,Internal,Ankur Kumar DAO,Vinay Dev Tiwari,23-Jun-2026 01:34 PM,finsummary_2167428.pdf (210.57 KB),AOC,Silt Clearance of Manjhila Drain From Km. 2.200 to 0.000 for the year 2026-27,Silt Clearance,Please refer Tender documents. ,NA ,"1,08,000",Civil Works - Others,NA ,Tender,90.0,10.0,Kannauj,209725.0,NA ,NA ,NA ,Kannauj,No ,No,1.0,SBI Bank,Assistant Engineer IV Irrigation Division Kannauj,Office of Assistant Engineer IV Irrigation Division Saraimeera Kannauj,"11,000",No,fixed,,Nil,Nil,05-Jun-2026 11:00 AM,11-Jun-2026 12:30 PM,05-Jun-2026 11:00 AM,11-Jun-2026 11:30 AM,NA ,NA ,05-Jun-2026 11:00 AM,11-Jun-2026 11:30 AM,12-Jun-2026 11:00 AM,780.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||II Circle Irrigation Works, Kanpur||Irrigation Division Kannauj",01/AE-4/2026-27,2026_UPIDC_1155326_7,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,NIT,AOC
,,,,,,,2,6179954,POONAM ENTERPRISES,10-Jun-2026 09:08 AM,Rejected-Technical,Due to repeated machine paper,11-Jun-2026 06:27 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
,,,,,,,3,6187296,Rajendra and Brothers,11-Jun-2026 09:29 AM,Accepted-AOC,L1,09-Jul-2026 11:50 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,4,6177883,Rishabh pandey,09-Jun-2026 05:25 AM,Rejected-Finance,Higher Bid,23-Jun-2026 01:34 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
