Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
02-Jul-2026 06:55 PM,13-Jul-2026 01:00 PM,02-Jul-2026 06:55 PM,13-Jul-2026 12:00 PM,NA ,NA ,02-Jul-2026 06:55 PM,13-Jul-2026 12:00 PM,17-Jul-2026 03:40 PM,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Agra.","S.E. Office H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikandra, Agra.",1.0,RTGS - RTGS Payment,"1,652",UPSCIDCO,AGRA,No,"CONSTRUCTION OF R.C.C SLAB WORK OF MACHANICAL BUILDING AT RBS BICHPURI, (AGRA).","CONSTRUCTION OF R.C.C SLAB WORK OF MACHANICAL BUILDING AT RBS BICHPURI, (AGRA).",Please refer Tender documents. ,NA ,"37,40,000",Civil Works - Buildings,NA ,Tender,180.0,180.0,AGRA,282007.0,NA ,NA ,NA ,SUPERINTENDING ENGINEER,No ,No,1,Fee/PreQual/Technical,.pdf,NIT,"74,800",No,fixed,,UPSCIDCO,AGRA,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,35/RBSBICHPURI/AGRA/26-27,2026_SCIDC_1165977_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,AOC,EXECUTIVE ENGINEER,Internal,,Sanjai Gangwar,17-Jul-2026 03:39 PM,17-Jul-2026 03:40 PM,techsummary_2186819.pdf (393.48 KB),Finance,RATE OF ABHAY PRATAP SINGH IS ACCEPTED.,Sanjai Gangwar,18-Jul-2026 11:50 AM,finance_2186819.pdf,BOQ Comparative Chart,EXECUTIVE ENGINEER,Internal,,Sanjai Gangwar,18-Jul-2026 11:52 AM,finsummary_2186819.pdf (620.51 KB),Technical,All bids are ok,Sanjai Gangwar,17-Jul-2026 02:00 PM,technical_2186819.pdf,1,6248250,ABHAY PRATAP SINGH,11-Jul-2026 08:13 PM,Accepted-AOC,ok,18-Jul-2026 04:51 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,2026_SCIDC_1165977_1,35/RBSBICHPURI/AGRA/26-27,"CONSTRUCTION OF R.C.C SLAB WORK OF MACHANICAL BUILDING AT RBS BICHPURI, (AGRA).",1.0,6248250.0,ABHAY PRATAP SINGH,INR,"3,694,778.37",18-Jul-2026,"INR 3,694,778.37",180.0,Sanjai Gangwar,18-Jul-2026 04:50 PM,35RBS_0001.pdf (599.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6248566,BHAGWATI CONTRUCTION & SUPPLIERS,12-Jul-2026 01:20 PM,Rejected-AOC,ok,18-Jul-2026 04:51 PM,,,,,,,,,,,,,,,,AOC
