EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
"30,000",No,fixed,,Nil,Nil,Sanjeev Saxena,U.P. Police Avas Nigam Ltd,1.0,SBI Bank,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,"596/PAN/ET/26-27, DT. 08-05-2026",2026_UPPAN_1146949_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,CONSTRUCTION OF VISITOR ROOM AT THANA KOIRAUNA DISTT BHADOHI U.P.,CONSTRUCTION OF VISITOR ROOM AT THANA KOIRAUNA DISTT BHADOHI U.P.,Please refer Tender documents. ,NA ,"15,39,000",Civil Works,NA ,Tender,90.0,210.0,THANA KOIRAUNA DISTT BHADOHI U.P.,221309.0,NA ,NA ,NA ,U.P. Police Avas Nigam Ltd,No ,No,08-May-2026 06:30 PM,15-May-2026 11:35 AM,08-May-2026 06:30 PM,14-May-2026 05:00 PM,NA ,NA ,08-May-2026 06:30 PM,14-May-2026 05:00 PM,01-Jun-2026 01:10 PM,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,"1,180",Nil,Nil,No,AOC,Technical,2 bidder rejected in technical,Sanjeev Saxena,30-May-2026 05:31 PM,,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI DULAREY PRASAD,Sanjeev Saxena,09-Jun-2026 07:06 PM,finsummary_2144971.pdf (46.28 KB),Finance,ALL BIDDER ADMITTED,Sanjeev Saxena,05-Jun-2026 12:57 PM,,BOQ Comparative Chart,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI DULAREY PRASAD,Sanjeev Saxena,30-May-2026 05:33 PM,01-Jun-2026 01:10 PM,techsummary_2144971.pdf (745.60 KB),21-Jul-2026,"INR 1,308,165",210.0,Sanjeev Saxena,21-Jul-2026 02:08 PM,KOIRNANALOA.pdf (54.00 KB),L1,1,6115350,AJAY PRATAP SINGH CONSTRUCTION,14-May-2026 04:57 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,30-May-2026 05:31 PM,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,2026_UPPAN_1146949_1,"596/PAN/ET/26-27, DT. 08-05-2026",CONSTRUCTION OF VISITOR ROOM AT THANA KOIRAUNA DISTT BHADOHI U.P.,1.0,6113789.0,Arsh Construction,INR,"1,308,165",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6113028,AMAN ENTERPRISES,14-May-2026 12:19 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,30-May-2026 05:31 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6113789,Arsh Construction,13-May-2026 08:31 PM,Accepted-AOC,L1,21-Jul-2026 02:08 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6116125,SMITH ENGINEERING & CONSTRUCTION COMPANY,14-May-2026 04:34 PM,Rejected-Finance,L2,09-Jun-2026 07:06 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6114991,VANDANA TRADERS,14-May-2026 03:27 PM,Rejected-Finance,L3,09-Jun-2026 07:06 PM,,,,,,,,,,AOC
