Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
12-May-2026 12:00 PM,29-May-2026 12:30 PM,12-May-2026 12:00 PM,28-May-2026 12:00 PM,NA ,NA ,12-May-2026 12:00 PM,28-May-2026 12:00 PM,12-Jun-2026 12:00 PM,"SE RED, Devipatan Circle Gonda","SE RED, Devipatan Circle Gonda, Near SP Awas, Police Line, Gonda","70,420",No,percentage,2.0%,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE,610/SE RED Devipatan/Bahraich/25-26 Dt 19/03/2026,2026_REDUP_1147606_14,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"Under District Bahraich, Construction of interlocking road from Katel link road towards Revali in Gram Panchayat Sarsa, Lot No 14","Under District Bahraich, Construction of interlocking road from Katel link road towards Revali in Gram Panchayat Sarsa, Lot No 14",Please refer Tender documents. ,NA ,"35,21,000",Civil Works,NA ,Tender,90.0,NA ,Bahraich,271801.0,"SE RED, Devipatan Circle Gonda ","SE RED, Devipatan Circle Gonda, Near SP Awas, Police Line, Gonda  ",18-May-2026 11:00 AM ,"SE RED, Devipatan Circle Gonda",No ,No,1,Fee/PreQual/Technical,.pdf,Fees And Technical Documents,"5,000",Nil,Nil,No,AOC,1,6145207,BAWANDALY SINGH,28-May-2026 01:28 AM,Rejected-Finance,Rejected,15-Jul-2026 11:13 AM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE DEVIPATAN CIRCLE,2026_REDUP_1147606_14,610/SE RED Devipatan/Bahraich/25-26 Dt 19/03/2026,"Under District Bahraich, Construction of interlocking road from Katel link road towards Revali in Gram Panchayat Sarsa, Lot No 14",1.0,6145228.0,M/s Vikram Jaiswal,INR,"4,135,047.59",Finance,Summary,Sujeet Kumar Sinha,18-Jun-2026 05:37 PM,,BOQ Comparative Chart,Er S K Sinha Devipatan Circle Gonda,Internal,,Sujeet Kumar Sinha,15-Jul-2026 11:13 AM,finsummary_2147206.pdf (1264.79 KB),Er S K Sinha SE RED Devipatan Circle Gonda,Internal,"Er S K Sinha SE RED Devipatan Circle Gonda, Er S K Sinha EE RED Bahraich, Er Kamal Kishore EE RED Balrampur, Mt Ankur Mishra DAO RED Bahraich",Sujeet Kumar Sinha,06-Jun-2026 04:09 PM,12-Jun-2026 12:00 PM,techsummary_2147206.pdf (355.60 KB),Technical,Summary,Sujeet Kumar Sinha,06-Jun-2026 02:57 PM,,16-Jul-2026,"INR 4,135,047.59",180.0,Sujeet Kumar Sinha,15-Jul-2026 11:24 AM,610_14.pdf (1265.00 KB),AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Documents(BoQ),,,,,AOC,2,6145228,M/s Vikram Jaiswal,28-May-2026 01:03 AM,Accepted-AOC,AoC,15-Jul-2026 11:24 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
