Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
"2,714",Nil,Nil,No,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE,06/RED/Tender/File No/Bond Clerk/2026-27 Dt. 02.04.2026,2026_REDUP_1155906_32,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,01-Jun-2026 12:00 PM,08-Jun-2026 03:30 PM,01-Jun-2026 12:00 PM,06-Jun-2026 12:00 PM,01-Jun-2026 12:00 PM ,06-Jun-2026 12:00 PM ,01-Jun-2026 12:00 PM,06-Jun-2026 12:00 PM,29-Jun-2026 12:00 PM,1,Fee/PreQual/Technical,.pdf,technical,Vikas Khand Naugarh ke garm sarauta ke nahar pul se purab nahar ke dakshin patri se obai mata mata sthan hote huye kali mata sthan tak painging karya,Vikas Khand Naugarh ke garm sarauta ke nahar pul se purab nahar ke dakshin patri se obai mata mata sthan hote huye kali mata sthan tak painging karya,as per sbd ,NA ,"46,12,000",Civil Works,NA ,Tender,90.0,180.0,WORKS,272001.0,NA ,NA ,NA ,O/O SE RED BASTI,No ,No,"92,000",No,fixed,,Nil,Nil,SE RED BASTI,O/O SE RED BASTI,AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE,2026_REDUP_1155906_32,06/RED/Tender/File No/Bond Clerk/2026-27 Dt. 02.04.2026,Vikas Khand Naugarh ke garm sarauta ke nahar pul se purab nahar ke dakshin patri se obai mata mata sthan hote huye kali mata sthan tak painging karya,1,6170973,M/S BANSHI DHAR PANDEY,06-Jun-2026 02:08 AM,Rejected-Finance,r,10-Jul-2026 07:53 PM,1.0,6162666.0,M/S PANKAJ KUMAR SRIVASTAVA THIKEDAR,INR,"4,598,117.83",ER MUNESH KUMAR LODHI,Internal,se,MuneshKumar Lodhi,10-Jul-2026 07:53 PM,finsummary_2165570.pdf (381.33 KB),Finance,c,MuneshKumar Lodhi,29-Jun-2026 06:42 PM,,BOQ Comparative Chart,Er. Munesh Kumar Lodhi,Internal,se,MuneshKumar Lodhi,23-Jun-2026 05:27 PM,29-Jun-2026 12:00 PM,techsummary_2165570.pdf (113.84 KB),Technical,c,MuneshKumar Lodhi,23-Jun-2026 04:19 PM,,10-Jul-2026,"INR 4,598,117.83",180.0,MuneshKumar Lodhi,10-Jul-2026 07:54 PM,32.pdf (381.00 KB),a,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,finance,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,2,6162666,M/S PANKAJ KUMAR SRIVASTAVA THIKEDAR,06-Jun-2026 10:59 AM,Accepted-AOC,a,10-Jul-2026 07:54 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
