S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Tender Stage
1,6232530,KAUSTUBH CORPORATION,05-Jul-2026 09:54 AM,Accepted-AOC,OK,08-Jul-2026 06:03 PM,1.0,6232530.0,KAUSTUBH CORPORATION,INR,"1,711,081.43",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,2026_SCIDC_1164800_1,08/MLC/AGRA/26-27,"CONSTRUCTION OF CC ROAD FROM RBS KIDS SCHOOL TO PARK AT TAJNAGARI PHASE-2, AGRA.",08-Jul-2026,"INR 1,711,081.43",180.0,Sanjai Gangwar,08-Jul-2026 06:03 PM,fr8.pdf (554.00 KB),EXECUTIVE ENGINEER,Internal,,Sanjai Gangwar,08-Jul-2026 12:18 PM,08-Jul-2026 12:20 PM,techsummary_2184267.pdf (236.05 KB),Finance,RATE OF M/S KAUSTUBH CORPORATION IS ACCEPTED.,Sanjai Gangwar,08-Jul-2026 05:27 PM,finance_2184267.pdf,BOQ Comparative Chart,EXECUTIVE ENGINEER,Internal,,Sanjai Gangwar,08-Jul-2026 06:02 PM,finsummary_2184267.pdf (553.64 KB),Technical,All bids are ok.,Sanjai Gangwar,08-Jul-2026 11:34 AM,technical_2184267.pdf,AOC,"CONSTRUCTION OF CC ROAD FROM RBS KIDS SCHOOL TO PARK AT TAJNAGARI PHASE-2, AGRA.","CONSTRUCTION OF CC ROAD FROM RBS KIDS SCHOOL TO PARK AT TAJNAGARI PHASE-2, AGRA.",Please refer Tender documents. ,NA ,"17,11,000",Civil Works,NA ,Tender,180.0,180.0,AGRA,282007.0,NA ,NA ,NA ,EXECUTIVE ENGINEER,No ,No,1.0,Fee/PreQual/Technical,.pdf,NIT,"34,000",No,fixed,,UPSCIDCO,AGRA,1.0,RTGS - RTGS Payment,29-Jun-2026 03:00 PM,06-Jul-2026 01:00 PM,29-Jun-2026 03:00 PM,06-Jul-2026 12:00 PM,NA ,NA ,29-Jun-2026 03:00 PM,06-Jul-2026 12:00 PM,08-Jul-2026 12:20 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Mathura,08/MLC/AGRA/26-27,2026_SCIDC_1164800_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"1,652",UPSCIDCO,AGRA,No,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Agra.","Ex. En. Office, H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikandra, Agra.",AOC
2,6232804,M/S ADITYA CONSTRUCTION,05-Jul-2026 12:41 PM,Rejected-AOC,OK,08-Jul-2026 06:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,6232691,M/S Om Constructions,05-Jul-2026 11:05 AM,Rejected-AOC,OK,08-Jul-2026 06:03 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
