S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1.0,6143082.0,Quality Construction,INR,"2,241,631.12",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE MUZAFFARNAGAR,2026_REDUP_1152277_3,245/RED/Tender File 19/2026-27/Dt. 08.05.2026,Gram Amirnagar block baghra me Ganga Singh ke Makan se Balveer Baliyan ke Makan ki or interlocking karya.,1,6143093,M/S A.P. DEVELOPERS,27-May-2026 11:13 AM,Rejected-Technical,As Per clause 2.4 of ITB,08-Jun-2026 10:13 PM,04-Jul-2026,"INR 2,241,631.12",90.0,Anil Kumar,30-Jul-2026 02:32 PM,AmirnagarAOC.pdf (429.00 KB),AOC,Executive Engineer,Internal,EE DAO AE,Anil Kumar,04-Jul-2026 11:11 AM,finsummary_2158602.pdf (411.74 KB),Technical,Summary,Anil Kumar,08-Jun-2026 09:02 PM,technical_2158602.pdf,EXECUTIVE ENGINEER,Internal,EE DAO AE,Anil Kumar,08-Jun-2026 10:13 PM,11-Jun-2026 10:00 AM,techsummary_2158602.pdf (369.55 KB),Finance,Summary,Anil Kumar,04-Jul-2026 10:55 AM,finance_2158602.pdf,BOQ Comparative Chart,AOC,EXECUTIVE ENGINEER RURAL ENGINEERING DEPARTMENT,EXECUTIVE ENGINEER RURAL ENGINEERING DEPARTMENT VIKAS BHAWAN 3rd FLOOR MUZAFFARNAGAR,Gram Amirnagar block baghra me Ganga Singh ke Makan se Balveer Baliyan ke Makan ki or interlocking karya.,Gram Amirnagar block baghra me Ganga Singh ke Makan se Balveer Baliyan ke Makan ki or interlocking karya.,Gram Amirnagar block baghra me Ganga Singh ke Makan se Balveer Baliyan ke Makan ki or interlocking karya. ,NA ,"22,42,000",Civil Works,NA ,Tender,90.0,90.0,MUZAFFARNAGAR,251001.0,MUZAFFARNAGAR ,EXECUTIVE ENGINEER RURAL ENGINEERING DEPARTMENT VIKAS BHAWAN 3rd FLOOR MUZAFFARNAGAR ,23-May-2026 12:00 PM ,EXECUTIVE ENGINEER RURAL ENGINEERING DEPARTMENT V,No ,No,1.0,Fee/PreQual/Technical,.pdf,NIT,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE SAHARANPUR CIRCLE||EE MUZAFFARNAGAR,245/RED/Tender File 19/2026-27/Dt. 08.05.2026,2026_REDUP_1152277_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,23-May-2026 10:00 AM,29-May-2026 12:30 PM,23-May-2026 10:00 AM,28-May-2026 12:00 PM,NA ,NA ,23-May-2026 10:00 AM,28-May-2026 12:00 PM,11-Jun-2026 10:00 AM,"45,000",Yes,fixed,,Nil,Nil,854.0,Nil,Nil,No,AOC
,,,,,,,,,2,6143082,Quality Construction,28-May-2026 06:14 AM,Accepted-AOC,L1,30-Jul-2026 02:32 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,.pdf,T1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,6143113,SATISH KUMAR GUPTA CONTRACTOR,28-May-2026 06:24 AM,Rejected-Finance,L2,04-Jul-2026 11:11 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
