Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,"410/PAN/ET/26-28, DT. 28-04-2026",2026_UPPAN_1143476_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"2,39,000",No,fixed,,Nil,Nil,"2,950",Nil,Nil,No,1.0,SBI Bank,REPAIRIING AND CONSTRUCTION OF BOUNDARY WALL AT PTC CAMPUS DISTT MORADABAD U.P.,REPAIRIING AND CONSTRUCTION OF BOUNDARY WALL AT PTC CAMPUS DISTT MORADABAD U.P.,Please refer Tender documents. ,NA ,"1,19,63,000",Civil Works,NA ,Tender,90.0,270.0,PTC CAMPUS DISTT MORADABAD U.P.,244001.0,NA ,NA ,NA ,U.P. Police Avas Nigam Ltd,No ,No,Sanjeev Saxena,U.P. Police Avas Nigam Ltd,29-Apr-2026 01:00 PM,08-May-2026 11:30 AM,29-Apr-2026 01:00 PM,07-May-2026 05:00 PM,NA ,NA ,29-Apr-2026 01:00 PM,07-May-2026 05:00 PM,04-Jun-2026 12:00 PM,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,AOC,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI DULAREY PRASAD,Sanjeev Saxena,09-Jun-2026 06:57 PM,finsummary_2136010.pdf (49.69 KB),Technical,1 bidder rejected in technical,Sanjeev Saxena,03-Jun-2026 12:04 PM,,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI DULAREY PRASAD,Sanjeev Saxena,03-Jun-2026 12:21 PM,04-Jun-2026 12:00 PM,techsummary_2136010.pdf (736.61 KB),Finance,ALL BIDDER ADMITTED,Sanjeev Saxena,05-Jun-2026 12:55 PM,,BOQ Comparative Chart,1,6083412,M/S BHAGWATI BUILDERS,05-May-2026 11:46 AM,Rejected-Finance,L3,09-Jun-2026 06:57 PM,1.0,6096580.0,NYSHA CONSTRUCTION,INR,"10,168,669",UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,2026_UPPAN_1143476_1,"410/PAN/ET/26-28, DT. 28-04-2026",REPAIRIING AND CONSTRUCTION OF BOUNDARY WALL AT PTC CAMPUS DISTT MORADABAD U.P.,03-Jul-2026,"INR 10,168,669",270.0,Dularey Prasad,03-Jul-2026 12:57 PM,BOQPTCLOA.pdf (53.00 KB),L1,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,6090781,M/s Riyaz Ahmad Contractor,07-May-2026 01:55 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,03-Jun-2026 12:04 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,6095449,M/S SHRI KRISHNA TRADERS,07-May-2026 02:11 PM,Rejected-Finance,L4,09-Jun-2026 06:57 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,6096580,NYSHA CONSTRUCTION,07-May-2026 04:39 PM,Accepted-AOC,L1,03-Jul-2026 12:57 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,6096362,Ram Avtar,07-May-2026 03:32 PM,Rejected-Finance,L2,09-Jun-2026 06:57 PM,,,,,,,,,,,,,,,,,AOC
