Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
28-Jul-2026,"INR 6,373,309.38",180.0,UDAY SHANKAR,28-Jul-2026 12:54 PM,ABULANEGAL.pdf (851.00 KB),galaxy developers,1,6121154,GALAXY DEVELOPERS,16-May-2026 07:35 PM,Accepted-AOC,l1 bidder,28-Jul-2026 12:54 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE BAGHPAT,2026_REDUP_1147478_9,17 / SE / RED/ Tavrit/ Tender / 2026-27 / dt.- 04-04-2026,Road per Abu Nala Pratham PAC dakshin patari hote hue Delhi Saharanpur railway line per dense dwara Nirman karya,1.0,6121154.0,GALAXY DEVELOPERS,INR,"6,373,309.38",Finance,financial bid open,UDAY SHANKAR,08-Jun-2026 02:58 PM,,BOQ Comparative Chart,SE RED MEERUT,Internal,SE RED MEERUT EE RED MEERUT EE RED HAPUR DAO RED MEERUT,UDAY SHANKAR,03-Jun-2026 10:04 AM,08-Jun-2026 12:30 PM,techsummary_2148742.pdf (279.65 KB),Technical,tech bid open,UDAY SHANKAR,21-May-2026 01:39 PM,technical_2148742.pdf,EE RED MEERUT DIVISION,Internal,,UDAY SHANKAR,28-Jul-2026 12:42 PM,finsummary_2148742.pdf (850.58 KB),AOC,Road per Abu Nala Pratham PAC dakshin patari hote hue Delhi Saharanpur railway line per dense dwara Nirman karya,Road per Abu Nala Pratham PAC dakshin patari hote hue Delhi Saharanpur railway line per dense dwara Nirman karya,Please refer Tender documents. ,NA ,"54,11,000",Civil Works,NA ,Tender,90.0,180.0,MEERUT,250002.0,SE office ,suraj kund road meerut ,15-May-2026 12:00 PM ,EE RED MEERUT,No ,No,1,Fee/PreQual/Technical,.pdf,documents,14-May-2026 11:00 AM,21-May-2026 12:30 PM,14-May-2026 11:00 AM,20-May-2026 04:00 PM,NA ,NA ,14-May-2026 11:00 AM,20-May-2026 04:00 PM,08-Jun-2026 12:30 PM,SE red meerut,suraj kund road meerut,1.0,SBI Bank,"2,714",Nil,Nil,No,"1,08,000",No,fixed,,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE MEERUT CIRCLE||EE BAGHPAT,17 / SE / RED/ Tavrit/ Tender / 2026-27 / dt.- 04-04-2026,2026_REDUP_1147478_9,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC
,,,,,,,2,6127207,jitendra kumar contractor and suppliers,19-May-2026 11:51 AM,Rejected-Finance,high rate,28-Jul-2026 12:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,2,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
