Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,S.No,Bank Name,Tender Stage
18-Jul-2026,"INR 1,509,900",90.0,Shailendra Chaudhary,17-Jul-2026 04:57 PM,22_3.pdf (747.00 KB),Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,2026_REDUP_1148032_3,22/EE RED Ambedkarnagar/26-27 Dt 06/04/2026,"Under District Ambedkarnagar, Construction work of soil and pavement road from Israr factory to Kajpura border, Lot No 3",1.0,6126904.0,M/S OM PARKASH SHUKLA.,INR,"1,509,900",1,6126927,M/S DINESH CONSTRUCTIONS,19-May-2026 11:32 AM,Rejected-Finance,Rejected,17-Jul-2026 04:03 PM,Technical,Summary,ANAND SWAROOP YADAV,21-May-2026 05:07 PM,,Er Shailendra Chaudhary EE RED Ambedkarnagar,Internal,,Shailendra Chaudhary,17-Jul-2026 04:03 PM,finsummary_2148553.pdf (746.55 KB),Finance,Summary,Shailendra Chaudhary,05-Jun-2026 10:20 AM,,BOQ Comparative Chart,"Er Shailendra Chaudhary EE RED Ambedkarnagar,",Internal,"Er Shailendra Chaudhary EE RED Ambedkarnagar, Er Yogesh Kumar AE RED Ambedkarnagar, Mr Anand Swaroop Yadav DAO RED Ambedkarnagar",Shailendra Chaudhary,25-May-2026 07:38 PM,01-Jun-2026 03:00 PM,techsummary_2148553.pdf (372.32 KB),AOC,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE FAIZABAD CIRCLE||EE AMBEDKAR NAGAR,22/EE RED Ambedkarnagar/26-27 Dt 06/04/2026,2026_REDUP_1148032_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,13-May-2026 02:00 PM,20-May-2026 03:00 PM,13-May-2026 02:00 PM,20-May-2026 12:00 PM,NA ,NA ,13-May-2026 02:00 PM,20-May-2026 12:00 PM,01-Jun-2026 03:00 PM,"25,620",No,percentage,2.0%,Nil,Nil,"2,354",Nil,Nil,No,"Under District Ambedkarnagar, Construction work of soil and pavement road from Israr factory to Kajpura border, Lot No 3","Under District Ambedkarnagar, Construction work of soil and pavement road from Israr factory to Kajpura border, Lot No 3",Please refer Tender documents. ,NA ,"12,81,000",Civil Works,NA ,Tender,90.0,90.0,Ambedkarnagar,224001.0,"EE RED, Vikas Bhawan, Ambedkarnagar ","EE RED Ambedkarnagar, Vikas Bhawan, Ambedkarnagar  ",15-May-2026 11:00 AM ,"EE RED, Vikas Bhawan, Ambedkarnagar",No ,No,1,Fee/PreQual/Technical,.pdf,Fees And Technical Documents,"EE RED, Vikas Bhawan, Ambedkarnagar","EE RED Ambedkarnagar, Vikas Bhawan, Ambedkarnagar",1.0,SBI Bank,AOC
,,,,,,,,,,,,,,,2,6126904,M/S OM PARKASH SHUKLA.,19-May-2026 03:55 PM,Accepted-AOC,AoC,17-Jul-2026 04:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Documents(BoQ),,,,,AOC
