Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No.1,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
CONSTRUCTION OF BOUNDARY WALL FOR GIRLS HOSTEL DATTACHOLI IN DISTRICT ALIGARH (U.P.),CONSTRUCTION OF BOUNDARY WALL FOR GIRLS HOSTEL DATTACHOLI IN DISTRICT ALIGARH (U.P.),Please refer Tender documents. ,NA ,"10,20,045",Civil Works - Buildings,NA ,Tender,90.0,90.0,DATTACHOLI IN DISTRICT ALIGARH (U.P.),202133.0,"Office of Project Manager,(Unit-32) Aligarh ","Ho. No- M.I.G-88, P,A.D.A Colony (Avantika), Ramghat Road Aligarh  ",10-Mar-2026 11:00 AM ,"Project Manager,(Unit-32) Aligarh",No ,No,09-Mar-2026 06:55 PM,18-Mar-2026 03:00 PM,09-Mar-2026 06:55 PM,18-Mar-2026 02:00 PM,NA ,NA ,09-Mar-2026 06:55 PM,18-Mar-2026 02:00 PM,27-Mar-2026 12:00 PM,1.0,Fee/PreQual/Technical,.pdf,Bid Doc,"5,900",Nil,Nil,No,1.0,SBI Bank,"Project Manager,(Unit-32) Aligarh","Ho. No- M.I.G-88, P,A.D.A Colony (Avantika), Ramghat Road Aligarh",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra||Unit-32 Aligarh,05/PM-32/UPPCL/2025-26 Dated 06-03-2026,2026_UPPRC_1123113_5,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,Date Extend,Date,,"21,000",No,fixed,,Nil,Nil,AOC,Finance,Two Financial Bids admitted for Financial Evaluation out of Two Bids,SANDEEP SINGH CHAUDHARY,30-Mar-2026 06:49 PM,,BOQ Comparative Chart,Sanjay Singh Projects Manager Unit-32 Aligarh,Internal,Sandeep Singh Chaudhary Project Manager Unit-4 Agra Shalesh Kumar Verma Accountant Unit-32 Aligarh,SANJAY SINGH,25-Mar-2026 01:44 PM,27-Mar-2026 12:00 PM,techsummary_2092008.pdf (3433.04 KB),Technical,Three Bids Out of Three Bids Admitted for Technical Valuation,SANJAY SINGH,25-Mar-2026 01:23 PM,,Sanjay Singh Projects Manager Unit-32 Aligarh,Internal,Sandeep Singh Chaudhary Project Manager Unit-4 Agra Shalesh Kumar Verma Accountant Unit-32 Aligarh,SANJAY SINGH,17-Apr-2026 02:45 PM,finsummary_2092008.pdf (116.85 KB),17-Apr-2026,"INR 859,388.26",90.0,SANJAY SINGH,17-Jul-2026 06:58 PM,AOC_Dattacholi.pdf (44.00 KB),Work Awarded to M/s Shivalik Enterprises,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-4 Agra||Unit-32 Aligarh,2026_UPPRC_1123113_5,05/PM-32/UPPCL/2025-26 Dated 06-03-2026,CONSTRUCTION OF BOUNDARY WALL FOR GIRLS HOSTEL DATTACHOLI IN DISTRICT ALIGARH (U.P.),1.0,5984381.0,M S Shivalik Enterprises,INR,"859,388.26",1,5984381,M S Shivalik Enterprises,18-Mar-2026 11:26 AM,Accepted-AOC,L1,17-Jul-2026 06:58 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,Boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5970435,M/S SURYA BUILDERS,17-Mar-2026 05:06 PM,Rejected-Finance,Being Second Lowest,17-Apr-2026 02:45 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,5982752,TANISHQ ENTERPRISES,17-Mar-2026 07:01 PM,Rejected-Technical,All Required Document are Not Complete,25-Mar-2026 01:44 PM,AOC
