Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No.1,Bank Name,Cover No,Cover,Document Type,Description,Tender Stage
06-Jul-2026,"INR 1,309,791",90.0,Chaman Srivastava,06-Jul-2026 12:59 PM,wardno32pichore.pdf (1021.00 KB),FINAL,1,6174978,JAYA SRI INDUSTRIES,07-Jun-2026 04:20 PM,Accepted-AOC,Y,06-Jul-2026 12:59 PM,1.0,6174978.0,JAYA SRI INDUSTRIES,INR,"1,309,791",Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,2026_REDUP_1148834_2,85/RED/Tender/2025-26 Dated-08.04.2026,Ward No. 32 Pichore Khetra mai do bhibhinn sthano par yatri shed ka nirman,Technical,final,RAJNEESH KUMAR,27-Jun-2026 06:08 PM,,Rajneesh Kumar,Internal,EE AE DAO,Chaman Srivastava,06-Jul-2026 12:57 PM,finsummary_2150568.pdf (1020.60 KB),Finance,FINAL,Chaman Srivastava,06-Jul-2026 12:53 PM,,BOQ Comparative Chart,Rajneesh Kumar,Internal,EE AE DAO,RAJNEESH KUMAR,27-Jun-2026 06:11 PM,30-Jun-2026 12:30 PM,techsummary_2150568.pdf (268.34 KB),AOC,EE RED Jhansi,EE RED Jhansi,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,85/RED/Tender/2025-26 Dated-08.04.2026,2026_REDUP_1148834_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,16-May-2026 09:00 AM,08-Jun-2026 03:30 PM,16-May-2026 09:00 AM,08-Jun-2026 12:00 PM,NA ,NA ,16-May-2026 09:00 AM,08-Jun-2026 12:00 PM,30-Jun-2026 12:30 PM,854.0,Nil,Nil,No,"53,000",Yes,fixed,,Nil,Nil,1.0,date extand,Date,,Ward No. 32 Pichore Khetra mai do bhibhinn sthano par yatri shed ka nirman,Ward No. 32 Pichore Khetra mai do bhibhinn sthano par yatri shed ka nirman,Please refer Tender documents. ,NA ,"26,25,000",Civil Works,NA ,Tender,90.0,90.0,Ward No. 32 Pichore Khetra mai do bhibhinn sthano,284003.0,NA ,NA ,NA ,EE RED Jhansi,No ,No,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,sbd,AOC
,,,,,,,2,6168359,M/S MAA SHAKUNTALA CONSTRUCTION,05-Jun-2026 08:26 AM,Rejected-Finance,N,06-Jul-2026 12:57 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,boq,AOC
