Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.2,Financial Bid Opening Date:,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
677.0,Nil,Nil,No,EE,Office EE Saryu Drainage Division-2 Siddharthnagar,28-May-2026 10:00 AM,02-Jun-2026 03:00 PM,28-May-2026 10:00 AM,02-Jun-2026 01:00 PM,28-May-2026 10:00 AM ,02-Jun-2026 01:00 PM ,28-May-2026 10:00 AM,02-Jun-2026 01:00 PM,04-Jun-2026 04:40 PM,1.0,Fee/PreQual/Technical,.pdf,Tender Document,1.0,SBI Bank,"39,000",No,fixed,,Nil,Nil,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti||SDD-2 Siddharth Nagar",01/EE/2026-27,2026_UPIDC_1152642_5,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,CLEARANCE OF BHATPAR DRAIN FROM KM. 0.000 TO KM. 5.600,CLEARANCE OF BHATPAR DRAIN FROM KM. 0.000 TO KM. 5.600,Please refer Tender documents. ,NA ,"3,90,000",Civil Works,NA ,Tender,90.0,30.0,Santkabirnagar,272175.0,NA ,NA ,NA ,Office EE Saryu Drainage Division-2 Siddharthnagar,No ,No,AOC,Technical,BidSummary5,DINESH KUMAR TRIPATHI,04-Jun-2026 04:14 PM,technical_2160394.pdf,Dinesh Kumar Tripathi,Internal,Birender Paswan,DINESH KUMAR TRIPATHI,16-Jun-2026 11:58 AM,finsummary_2160394.pdf (279.35 KB),Finance,ETF5,DINESH KUMAR TRIPATHI,16-Jun-2026 11:24 AM,,BOQ Comparative Chart,Dinesh Kumar Tripathi,Internal,Birender Paswan,DINESH KUMAR TRIPATHI,04-Jun-2026 04:39 PM,04-Jun-2026 04:40 PM,techsummary_2160394.pdf (509.96 KB),15-Jul-2026,"INR 169,501",30.0,DINESH KUMAR TRIPATHI,15-Jul-2026 11:13 AM,ETF5.pdf (279.00 KB),AOC,1,6151628,M/S ABHISHEK CONSTRUCTION,31-May-2026 06:53 PM,Accepted-AOC,Due to Lowest Rate,15-Jul-2026 11:13 AM,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Irrigation Construction Circle, Basti||SDD-2 Siddharth Nagar",2026_UPIDC_1152642_5,01/EE/2026-27,CLEARANCE OF BHATPAR DRAIN FROM KM. 0.000 TO KM. 5.600,1.0,6151628.0,M/S ABHISHEK CONSTRUCTION,INR,"169,501",AOC
,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6161590,M/S ANAND CONSTRUCTION COMPANY,02-Jun-2026 11:25 AM,Rejected-Finance,Due to Higher Rate,16-Jun-2026 11:58 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6161958,M/S ASHA CONSTRUCTION,02-Jun-2026 12:45 PM,Rejected-Finance,Due to Higher Rate,16-Jun-2026 11:58 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6156845,M/S JAI AMBAY CONSTRUCTION,01-Jun-2026 09:32 PM,Rejected-Finance,Due to Higher Rate,16-Jun-2026 11:58 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6161859,M/S RAJESH KUMAR YADAV CONTRCTOR,02-Jun-2026 12:23 PM,Rejected-Finance,Due to Higher Rate,16-Jun-2026 11:58 AM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6160152,MS VIJAYENDRA SINGH,02-Jun-2026 06:44 AM,Rejected-Finance,Due to Higher Rate,16-Jun-2026 11:58 AM,,,,,,,,,,AOC
