S.No,Corrigendum Title,Corrigendum Type,View,Cover No,Cover,Document Type,Description,S.No.1,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
1.0,date extand1,Date,,1,Fee/PreQual/Technical,.pdf,sbd,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,77/RED/NIVIDA/2026-27 Dt- 08.04.2026,2026_REDUP_1152675_6,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"32,000",Yes,fixed,,Nil,Nil,854.0,Nil,Nil,No,Nagar Nigam Jhansi ke Karguwan ji main Basant Hospital se Anil kumar Jain ke makan ki aur apex road va nali ka nirman karya.,Nagar Nigam Jhansi ke Karguwan ji main Basant Hospital se Anil kumar Jain ke makan ki aur apex road va nali ka nirman karya.,Please refer Tender documents. ,NA ,"15,56,000",Civil Works,NA ,Tender,90.0,90.0,Nagar Nigam Jhansi ke Karguwan ji main Basant Hosp,284003.0,NA ,NA ,NA ,EE RED JHANSI,No ,No,EE RED JHANSI,E RED JHANSI,23-May-2026 06:30 PM,16-Jun-2026 03:30 PM,23-May-2026 06:30 PM,16-Jun-2026 12:00 PM,NA ,NA ,23-May-2026 06:30 PM,16-Jun-2026 12:00 PM,10-Jul-2026 12:30 PM,AOC,Rajneesh Kumar,Internal,EE AE DAO,RAJNEESH KUMAR,04-Jul-2026 06:02 PM,10-Jul-2026 12:30 PM,techsummary_2159472.pdf (750.01 KB),Finance,FINAL,Chaman Srivastava,15-Jul-2026 01:23 PM,,BOQ Comparative Chart,Rajneesh Kumar,Internal,EE AE DAO,Chaman Srivastava,15-Jul-2026 01:25 PM,finsummary_2159472.pdf (322.55 KB),Technical,final,RAJNEESH KUMAR,04-Jul-2026 06:00 PM,,Director Cum Chief Engineer RED||CHIEF ENGINEER WEST||SE JHANSI CIRCLE||EE JHANSI,2026_REDUP_1152675_6,77/RED/NIVIDA/2026-27 Dt- 08.04.2026,Nagar Nigam Jhansi ke Karguwan ji main Basant Hospital se Anil kumar Jain ke makan ki aur apex road va nali ka nirman karya.,1.0,6168816.0,NARAYAN CONSTRUCTION,INR,"1,546,310",1,6168830,M/S GIRI CONSTRUCTION,10-Jun-2026 08:39 AM,Rejected-Finance,N,15-Jul-2026 01:25 PM,15-Jul-2026,"INR 1,546,310",90.0,Chaman Srivastava,15-Jul-2026 01:28 PM,nagarnigam_karguwanji.pdf (323.00 KB),FINAL,AOC
,,,,2,Finance,.xls,boq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6168816,NARAYAN CONSTRUCTION,09-Jun-2026 08:20 AM,Accepted-AOC,Y,15-Jul-2026 01:28 PM,,,,,,,,AOC
