Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Name,Address,S.No,Corrigendum Title,Corrigendum Type,View,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No.1,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
Neeraj Kumar Singh,Internal,"Binod Kumar Singh, Neeraj Kumar Singh",NEERAJ KUMAR SINGH,25-May-2026 03:00 PM,26-May-2026 12:00 PM,techsummary_2141324.pdf (264.78 KB),01-Jul-2026,"INR 227,490",20.0,NEERAJ KUMAR SINGH,01-Jul-2026 04:10 PM,Sonot.pdf (388.00 KB),Accepted,Technical,Admitted,NEERAJ KUMAR SINGH,16-May-2026 04:50 PM,,1.0,6114817.0,KUNDAN SINGH CONTRACTOR,INR,"227,490",Finance,Admitted,NEERAJ KUMAR SINGH,26-May-2026 03:58 PM,,BOQ Comparative Chart,Neeraj Kumar Singh,Internal,"Binod Kumar Singh, Neeraj Kumar Singh",NEERAJ KUMAR SINGH,24-Jun-2026 05:39 PM,finsummary_2141324.pdf (387.70 KB),U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra||E E Lower Division Agra Canal Agra,2026_UPIDC_1145201_36,01/EE/2026-27,"Clearance of Sonaut, Kirarai, Abua Drain",1,6099990,HETRAM CONSTRACTOR,08-May-2026 09:57 PM,Rejected-Technical,Due to Sufficient Document not Submitted,25-May-2026 03:00 PM,AOC,177.0,Nil,Nil,No,1.0,Fee,.pdf,Corrigendum Date,Executive Engineer,"Lower Division Agra Canal, Agra",1.0,date and conditions,Date,,"9,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,05-May-2026 05:00 PM,15-May-2026 12:00 PM,05-May-2026 05:00 PM,14-May-2026 05:00 PM,05-May-2026 05:00 PM ,11-May-2026 05:00 PM ,05-May-2026 05:00 PM,14-May-2026 05:00 PM,26-May-2026 12:00 PM,"Clearance of Sonaut, Kirarai, Abua Drain","Clearance of Sonaut, Kirarai, Abua Drain",Please Refer Tender Document ,NA ,"4,12,000",Civil Works,NA ,Tender,90.0,20.0,"Clearance of Sonaut, Kirarai, Abua Drain",282001.0,NA ,NA ,NA ,Agra,No ,No,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra||E E Lower Division Agra Canal Agra,01/EE/2026-27,2026_UPIDC_1145201_36,Yes,Open Tender,Item Wise,Works,3.0,No,No,Online,No,No,No,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6115559,K D SOLUTION,14-May-2026 01:39 PM,Rejected-Technical,Due to Sufficient Document not Submitted,25-May-2026 03:00 PM,AOC,,,,,2.0,PreQual/Technical,.pdf,NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6114817,KUNDAN SINGH CONTRACTOR,14-May-2026 10:10 AM,Accepted-AOC,L1,01-Jul-2026 04:10 PM,AOC,,,,,3.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6115144,M/s KAMAL CONSTRUCTION,14-May-2026 12:45 PM,Rejected-Finance,L2,24-Jun-2026 05:39 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6102470,OM CONTRACTOR,14-May-2026 08:23 AM,Rejected-Technical,Due to Sufficient Document not Submitted,25-May-2026 03:00 PM,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
