Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,Tender Stage
UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,2026_UPPAN_1148191_1,"641/PAN/ET/26-27, DT. 12-05-2026",CONSTRUCTION OF RI-2ND RESIDENCE AT POLICE LINE GAUTAMBUDHA NAGAR U.P.,1.0,6123004.0,SILVERWOOD CONSTRUCTION AND SUPPLIERS,INR,"2,907,781",1,6125379,M/s Arvind Singh,18-May-2026 04:43 PM,Rejected-Finance,L3,09-Jun-2026 06:53 PM,15-Jul-2026,"INR 2,907,781",300.0,Sanjeev Saxena,15-Jul-2026 11:27 AM,GAUTAMBUDHNAGARFS.pdf (55.00 KB),L1,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI DULAREY PRASAD,Sanjeev Saxena,09-Jun-2026 06:53 PM,finsummary_2148998.pdf (55.00 KB),Technical,1 bidder rejected in technical,Sanjeev Saxena,30-May-2026 05:26 PM,,SANJEEV SAXENA,Internal,PRASHANT TRIPATHI DULAREY PRASAD,Sanjeev Saxena,30-May-2026 05:29 PM,01-Jun-2026 02:00 PM,techsummary_2148998.pdf (682.59 KB),Finance,ALL BIDDER ADMITTED,Sanjeev Saxena,05-Jun-2026 12:56 PM,,BOQ Comparative Chart,AOC,1.0,SBI Bank,"1,770",Nil,Nil,No,"70,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,TENDER DOCUMENT,13-May-2026 06:55 PM,19-May-2026 11:30 AM,13-May-2026 06:55 PM,18-May-2026 06:55 PM,NA ,NA ,13-May-2026 06:55 PM,18-May-2026 06:55 PM,01-Jun-2026 02:00 PM,UP Police Awas Nigam Limited||UP Police Awas Nigam Ltd HQ Lucknow,"641/PAN/ET/26-27, DT. 12-05-2026",2026_UPPAN_1148191_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,CONSTRUCTION OF RI-2ND RESIDENCE AT POLICE LINE GAUTAMBUDHA NAGAR U.P.,CONSTRUCTION OF RI-2ND RESIDENCE AT POLICE LINE GAUTAMBUDHA NAGAR U.P.,Please refer Tender documents. ,NA ,"35,08,000",Civil Works,NA ,Tender,90.0,300.0,POLICE LINE GAUTAMBUDHA NAGAR U.P.,201301.0,NA ,NA ,NA ,U.P. Police Avas Nigam Ltd,No ,No,Sanjeev Saxena,U.P. Police Avas Nigam Ltd,AOC
,,,,,,,,,2,6124071,Pacific buildcon,18-May-2026 02:44 PM,Rejected-Finance,L2,09-Jun-2026 06:53 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,3,6120142,Pawan Enterprises,18-May-2026 06:29 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,30-May-2026 05:26 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,4,6123004,SILVERWOOD CONSTRUCTION AND SUPPLIERS,17-May-2026 11:11 PM,Accepted-AOC,L1,15-Jul-2026 11:27 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
