Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Cover No,Cover,Document Type,Description,Tender Stage
22-Jul-2026,"INR 991,669.59",120.0,Vikash tyagi,23-Jul-2026 02:50 PM,9.pdf (779.00 KB),AOC,1.0,6231436.0,RATHI ENTERPRISES,INR,"991,669.59","U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Ganga Canal Sanchanal Circle, Meerut||NDGC,Roorkee",2026_UPIDC_1164238_9,01/EE/2026-27,Lot-09,1,6231114,HARISH CHAND CONTRACTOR,04-Jul-2026 12:38 PM,Rejected-AOC,L2,23-Jul-2026 02:50 PM,Technical,The summary has been uploaded as part of the technical evaluation,Vikash tyagi,13-Jul-2026 07:50 PM,,"VIKASH TYAGI, EE",Internal,"PRAMOD KUMAR, EE AND SANJAY PRASAD, EE",Vikash tyagi,16-Jul-2026 01:04 PM,finsummary_2182919.pdf (491.34 KB),Finance,The Summary has been Uploaded for Financial Evaluation,Vikash tyagi,16-Jul-2026 12:24 PM,,BOQ Comparative Chart,"VIKASH TYAGI, EE",Internal,"PRAMOD KUMAR, EE AND SANJAY PRASAD, EE",Vikash tyagi,13-Jul-2026 08:42 PM,14-Jul-2026 02:00 PM,techsummary_2182919.pdf (652.41 KB),AOC,1.0,SBI Bank,29-Jun-2026 10:00 AM,06-Jul-2026 01:00 PM,29-Jun-2026 10:00 AM,04-Jul-2026 02:00 PM,NA ,NA ,29-Jun-2026 10:00 AM,04-Jul-2026 02:00 PM,14-Jul-2026 02:00 PM,"23,000",No,fixed,,Nil,Nil,Lot-09,"Construction of a boundary wall on the outskirts of Mehwad village, undertaken as part of a project to safeguard valuable state gov. assets at various locations within the jurisdiction of the Northern Division of the Ganga Canal, Roorkee.",Please refer Tender documents. ,NA ,"11,04,000",Civil Works,NA ,Tender,90.0,120.0,ROORKEE HARIDWAR,247667.0,NA ,NA ,NA ,"Office of the E.E, N.D.G.C, Roorkee",No ,No,766.0,Nil,Nil,No,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Ganga Canal Sanchanal Circle, Meerut||NDGC,Roorkee",01/EE/2026-27,2026_UPIDC_1164238_9,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"EE N.D.G.C, Roorkee","Office of the E.E, N.D.G.C, Roorkee",1.0,Fee/PreQual/Technical,.pdf,Tender Documents,AOC
,,,,,,,,,,,,,,,,2,6230815,M/S NARAYAN HARI CONSTRUCTION CO.,04-Jul-2026 01:48 PM,Rejected-Technical,DISQUALIFY,13-Jul-2026 08:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
,,,,,,,,,,,,,,,,3,6231436,RATHI ENTERPRISES,04-Jul-2026 12:08 PM,Accepted-AOC,L1,23-Jul-2026 02:50 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
