EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
"1,11,000",Yes,fixed,,Nil,Nil,1.0,SBI Bank,"2,655",Nil,Nil,No,S. E. I.W.C. Aligarh,25 Lal Diggi Aligarjh,"U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Aligarh",01/SE/2026-27,2026_UPIDC_1151019_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,20-May-2026 06:00 PM,08-Jun-2026 04:00 PM,30-May-2026 10:00 AM,08-Jun-2026 03:00 PM,NA ,NA ,30-May-2026 10:00 AM,08-Jun-2026 03:00 PM,16-Jun-2026 12:00 PM,1.0,Fee/PreQual/Technical,.pdf,NIT,Reconstruction of VRB at km. 10.600 of Bewar Rajwaha in Mainpuri district.,Reconstruction of VRB at km. 10.600 of Bewar Rajwaha in Mainpuri district.,Please refer Tender documents. ,NA ,"55,45,000",Civil Works - Canal,NA ,Tender,90.0,180.0,Mainpuri,205001.0,Office of the SE IWC Aligarh ,25 Lal Diggi Aligarh ,30-May-2026 10:00 AM ,Aligarh,No ,No,AOC,Finance,Financial Bid Opening Report,Jitendra Kumar Agrawal,16-Jul-2026 12:52 PM,finance_2155830.pdf,BOQ Comparative Chart,Jitendra Kumar Agrawal,Internal,SE IWC ETAWAH,Jitendra Kumar Agrawal,12-Jun-2026 08:24 PM,16-Jun-2026 12:00 PM,techsummary_2155830.pdf (843.57 KB),Technical,Technical Bid Opening Summary Report,Jitendra Kumar Agrawal,08-Jun-2026 06:41 PM,technical_2155830.pdf,Jitendra Kumar Agrawal,Internal,SE IWC ETAWAH,Jitendra Kumar Agrawal,16-Jul-2026 03:29 PM,finsummary_2155830.pdf (215.71 KB),22-Jul-2026,"INR 3,890,846.8",180.0,Jitendra Kumar Agrawal,22-Jul-2026 08:01 PM,DOSLOT02.pdf (345.00 KB),Date of Start,1.0,6179231.0,GLOBAL INFRATECH INDIA PVT LTD,INR,"3,890,846.8","U P Irrigation Department (Civil)||Chief Engineer-Ram Ganga, Kanpur||Irrigation Works Circle, Aligarh",2026_UPIDC_1151019_2,01/SE/2026-27,Reconstruction of VRB at km. 10.600 of Bewar Rajwaha in Mainpuri district.,1,6179231,GLOBAL INFRATECH INDIA PVT LTD,08-Jun-2026 02:20 PM,Accepted-AOC,LOWEST-1,22-Jul-2026 08:01 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6175310,M/S CHANDRA PRAKASH THEKEDAR,06-Jun-2026 04:21 PM,Rejected-Technical,Document Not found as per requirement,12-Jun-2026 08:24 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6178923,M/S S R CONSTRUCTION,08-Jun-2026 01:36 PM,Rejected-Finance,LOWEST 3,16-Jul-2026 03:29 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6179153,M/s VINAY KUMAR CONTRACTOR,08-Jun-2026 02:22 PM,Rejected-Technical,Document Not found as per requirement,12-Jun-2026 08:24 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6177082,Ram Naresh,08-Jun-2026 01:13 PM,Rejected-Technical,Document Not found as per requirement,12-Jun-2026 08:24 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6175783,SHRI BALAJI CONSTRUCTION,08-Jun-2026 11:18 AM,Rejected-Finance,LOWEST 2,16-Jul-2026 03:29 PM,AOC
