Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
04-Jul-2026,"INR 768,299.45",60.0,akhilesh kumar singh,04-Jul-2026 04:29 PM,AOC1.pdf (346.00 KB),AOC,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||EE Chitaurgarh Dam Construction Division Balrampur",2026_UPIDC_1155162_3,02/EE/2026-27,Beautification work on Left Flank of Spillway at Chittaurgarh Dam for Year 2026-27.,1.0,6191146.0,M/S RAJESH CONSTRUCTION,INR,"768,299.45",1,6191146,M/S RAJESH CONSTRUCTION,13-Jun-2026 10:35 AM,Accepted-AOC,L1,04-Jul-2026 04:29 PM,Finance,Financial Summary Report,akhilesh kumar singh,01-Jul-2026 12:51 PM,finance_2167661.pdf,BOQ Comparative Chart,Akhilesh Kumar Singh,Internal,,akhilesh kumar singh,23-Jun-2026 05:20 PM,23-Aug-2026 01:12 AM,techsummary_2167661.pdf (194.86 KB),Technical,TECHNICAL SUMMARY REPORT,akhilesh kumar singh,23-Jun-2026 05:14 PM,technical_2167661.pdf,Akhilesh Kumar Singh,Internal,,akhilesh kumar singh,01-Aug-2026 01:12 AM,finsummary_2167661.pdf (194.86 KB),AOC,Executive Engineer,Saryu Nahar Colony Civil Line Pahalwara Balramnpur,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-2, Gonda||Drainage Cirlce, Gonda||EE Chitaurgarh Dam Construction Division Balrampur",02/EE/2026-27,2026_UPIDC_1155162_3,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,"25,000",Yes,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,NIT,766.0,Nil,Nil,No,1.0,SBI Bank,04-Jun-2026 10:00 AM,18-Jun-2026 03:00 PM,04-Jun-2026 10:00 AM,18-Jun-2026 02:00 PM,NA ,NA ,04-Jun-2026 10:00 AM,18-Jun-2026 02:00 PM,23-Jun-2026 05:30 PM,Beautification work on Left Flank of Spillway at Chittaurgarh Dam for Year 2026-27.,As per BOQ,Please refer Tender documents. ,NA ,"12,29,000",Civil Works - Others,NA ,Tender,90.0,60.0,Tulsipur Balrampur,271208.0,NA ,NA ,NA ,Chaittaurgarh Bandh Nirman Khand Balrampur,No ,No,AOC
,,,,,,,,,,,,,,,,2,6204478,M/S SHIV SHAKTI CONSTRUCTION COMPANY,18-Jun-2026 01:20 PM,Rejected-Finance,Disqualified,01-Jul-2026 12:55 PM,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
