S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Name,Address,Tender Stage
1.0,6144445.0,Ashok Yadav,27-May-2026 08:45 AM,Rejected-Finance,SECOND LOWEST RATE FOUND,13-Jul-2026 06:47 PM,1.0,6144281.0,M/s Sanjay Kumar Singh,INR,"2,781,543.25",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE MAU,2026_REDUP_1151616_1,09dt04.04.2026,Janpad Mau ke Vikas Khand Fattehpur Mandav ke Antargat Gram panchayat Khairanasir me Smt. Manju Sharma ke khet Se Shri Babban Singh ka khet hote hue Shri Dhananjay ke khet tak Interlocking karya.,13-Jul-2026,"INR 2,781,543.25",90.0,ARUN KUMAR VERMA,13-Jul-2026 07:24 PM,KhairanasirAOC.pdf (206.00 KB),M/S Sanjay kumar Singh FINANCIAL BID RATE FOUND LOWEST AND BELOW THE RATE OF DIPARTMENTAL RATE HANCE A.O.C.GENERATED IN THE NAME OF M/S Sanjay kumar Singh,EE RED MAU,Internal,"E.E.A.K.Verma,D.A.O.Kunwar Raghavendra Singh,AE Jai Prakash Singh",ARUN KUMAR VERMA,09-Jun-2026 08:47 PM,11-Jun-2026 12:30 PM,techsummary_2157090.pdf (362.97 KB),Finance,Two financial Bid found,ARUN KUMAR VERMA,04-Jul-2026 12:17 PM,finance_2157090.pdf,BOQ Comparative Chart,EE RED MAU,Internal,"E.E.A.K.Verma,D.A.O.Kunwar Raghavendra Singh,AE Jai Prakash Singh",ARUN KUMAR VERMA,13-Jul-2026 06:47 PM,finsummary_2157090.pdf (362.97 KB),Technical,Two Technical Bid found,ARUN KUMAR VERMA,09-Jun-2026 06:33 PM,technical_2157090.pdf,AOC,22-May-2026 10:00 AM,28-May-2026 01:30 PM,22-May-2026 10:00 AM,28-May-2026 12:00 PM,NA ,NA ,22-May-2026 10:00 AM,28-May-2026 12:00 PM,11-Jun-2026 12:30 PM,1.0,SBI Bank,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE MAU,09dt04.04.2026,2026_REDUP_1151616_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"66,000",No,fixed,,Nil,Nil,"1,104",Nil,Nil,No,Janpad Mau ke Vikas Khand Fattehpur Mandav ke Antargat Gram panchayat Khairanasir me Smt. Manju Sharma ke khet Se Shri Babban Singh ka khet hote hue Shri Dhananjay ke khet tak Interlocking karya.,Janpad Mau ke Vikas Khand Fattehpur Mandav ke Antargat Gram panchayat Khairanasir me Smt. Manju Sharma ke khet Se Shri Babban Singh ka khet hote hue Shri Dhananjay ke khet tak Interlocking karya.,Please refer Tender documents. ,NA ,"32,97,000",Civil Works,NA ,Tender,90.0,90.0,MAU,275101.0,NA ,NA ,NA ,Ex.En.R.E.D. Vikas Bhawan Mau,No ,No,1.0,Fee/PreQual/Technical,.pdf,Payment Certificate,Ex.En.R.E.D. Vikas Bhawan Mau,Ex.En.R.E.D. Vikas Bhawan Mau,AOC
2.0,6144281.0,M/s Sanjay Kumar Singh,27-May-2026 07:57 AM,Accepted-AOC,LOWEST RATE FOUND,13-Jul-2026 07:24 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Document,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,AOC
