S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage
1,6140725,M/S KABIRA CONSTRUCTION,28-May-2026 04:45 PM,Accepted-AOC,Due To L1,15-Jul-2026 12:44 PM,1.0,6140725.0,M/S KABIRA CONSTRUCTION,INR,"36,000","U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||IX Circle Irrigation Works, Bahraich||Flood Division, Shravasti",2026_UPIDC_1144182_2,01/EE/2026-27,Recoupment of Nose Portion of Launching apron at Dampner No 7 Near km 18.750 at P.D.T.Marginal Embankment in District Shrawasti. (Lot-29),15-Jul-2026,"INR 36,000",25.0,Akhilesh kumar Gautam,15-Jul-2026 12:44 PM,Lot29.pdf (510.00 KB),Due To L1,Akhilesh Kumar Gautam,Internal,Vikash Siromani Singh,Akhilesh kumar Gautam,15-Jul-2026 12:42 PM,finsummary_2159226.pdf (605.20 KB),Technical,Technical Evaluation,Akhilesh kumar Gautam,05-Jun-2026 05:59 PM,technical_2159226.pdf,Akhilesh Kumar Gautam,Internal,Vikash Shiromani Singh,Akhilesh kumar Gautam,05-Jun-2026 06:01 PM,08-Jun-2026 03:00 PM,techsummary_2159226.pdf (722.06 KB),Finance,Financial Evaluation,Akhilesh kumar Gautam,15-Jul-2026 12:39 PM,finance_2159226.pdf,BOQ Comparative Chart,AOC,"36,000",Yes,fixed,,Nil,Nil,Executive Engineer,Flood Division Shrawasti,1,Fee/PreQual/Technical,.pdf,Documents,"2,354",Nil,Nil,No,23-May-2026 04:00 PM,28-May-2026 05:00 PM,23-May-2026 04:00 PM,28-May-2026 05:00 PM,NA ,NA ,23-May-2026 04:00 PM,28-May-2026 05:00 PM,08-Jun-2026 03:00 PM,Recoupment of Nose Portion of Launching apron at Dampner No 7 Near km 18.750 at P.D.T.Marginal Embankment in District Shrawasti. (Lot-29),Recoupment of Nose Portion of Launching apron at Dampner No 7 Near km 18.750 at P.D.T.Marginal Embankment in District Shrawasti. (Lot-29),Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,25.0,Bhinga,271831.0,NA ,NA ,NA ,Flood Division Shrawasti,No ,No,1.0,SBI Bank,"U P Irrigation Department (Civil)||Chief Engineer-Saryu Project-1, Faizabad||IX Circle Irrigation Works, Bahraich||Flood Division, Shravasti",01/EE/2026-27,2026_UPIDC_1144182_2,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,AOC
2,6140845,M/S SANTOSH KUMAR CONTRECTOR AND GENRERAL,28-May-2026 04:25 PM,Rejected-Finance,Due To L2,15-Jul-2026 12:42 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
