Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Tender Stage
21-Jul-2026,"INR 335,940",15.0,Rajendra Kumar,21-Jul-2026 01:02 PM,SAMITIGANGAMEERUT.pdf (1890.00 KB),8/ee/2026-27,1,6151871,M/S DINESH KUMAR CONTRACTOR AND SUPPLIERS,30-May-2026 09:41 AM,Rejected-Technical,EXPERIENCE CERTIFICATE NOT ATTACHED,01-Jun-2026 05:38 PM,1.0,6153147.0,SIYA INFRATECH,INR,"335,940","U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Drainage Circle, Aligarh||ADGC, Aligarh",2026_UPIDC_1152531_1,1989 dt 07.05.2026,SILT CLEARANCE OF INTERNAL SECTION OF KARBAN DRAIN FROM KM 119.570 TO 116.770,Finance,document,Rajendra Kumar,02-Jun-2026 11:27 AM,finance_2159018.pdf,BOQ Comparative Chart,EE ADGC ALIGARH,Internal,EE ADGC ALIGARH EE BDGC BULANDSHAHAR EE ID FIROZABAD,Rajendra Kumar,01-Jun-2026 05:38 PM,02-Jun-2026 10:00 AM,techsummary_2159018.pdf (1890.10 KB),Technical,document,Rajendra Kumar,01-Jun-2026 04:36 PM,technical_2159018.pdf,EE ADGC ALIGARH,Internal,EE ADGC ALIGARH BDGC BULANDSHAHAR EE ID FIROZABAD,Rajendra Kumar,21-Jul-2026 12:59 PM,finsummary_2159018.pdf (1890.10 KB),AOC,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Drainage Circle, Aligarh||ADGC, Aligarh",1989 dt 07.05.2026,2026_UPIDC_1152531_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,SILT CLEARANCE OF INTERNAL SECTION OF KARBAN DRAIN FROM KM 119.570 TO 116.770,SILT CLEARANCE OF INTERNAL SECTION OF KARBAN DRAIN FROM KM 119.570 TO 116.770,Please refer Tender documents. ,NA ,"8,40,000",Civil Works,NA ,Tender,90.0,15.0,aligarh,202001.0,NA ,NA ,NA ,aligarh,No ,No,1.0,Fee/PreQual/Technical,.pdf,document,1.0,SBI Bank,354.0,Nil,Nil,No,25-May-2026 10:00 AM,30-May-2026 03:00 PM,16-Aug-2026 01:14 AM,30-May-2026 01:00 PM,NA ,NA ,25-May-2026 10:00 AM,30-May-2026 01:00 PM,02-Jun-2026 10:00 AM,"16,800",No,percentage,2.0%,Nil,Nil,EE ADGC ALIGARH,EE ADGC ALIGARH,AOC
,,,,,,,2,6152925,M/S Harish Kumar Contractor,29-May-2026 09:50 PM,Rejected-Finance,L3,21-Jul-2026 12:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,6152152,M/S MAHESH CHANDRA CONTRACTOR,29-May-2026 11:17 PM,Rejected-Finance,L2,21-Jul-2026 12:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,4,6154144,M/s SHASHAVEER SINGH CONTRACTOR AND SUPPLIERS,30-May-2026 12:27 PM,Rejected-Technical,WORK TIME PREAIOD COMPLETETION IS THREE MONTH NOT ACCEPTED IN YOUR BID,01-Jun-2026 05:38 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,5,6154227,M/S S K BUILDERS,30-May-2026 12:44 PM,Rejected-Finance,L5,21-Jul-2026 12:59 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,6,6153147,SIYA INFRATECH,30-May-2026 01:56 AM,Accepted-AOC,L1,21-Jul-2026 01:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
