S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Tender Stage
1.0,SBI Bank,"2,354",Nil,Nil,No,Lot-06,"Construction of boundary walls near Kaliyar Stand and Meena Bazar Vegetable Market undertaken as part of a project to build boundary walls for the protection of valuable State Gov.assets at various locations within the jurisdiction of the NDGC,RKE",Please refer Tender documents. ,NA ,"20,54,000",Civil Works,NA ,Tender,90.0,120.0,ROORKEE HARIDWAR,247667.0,NA ,NA ,NA ,"Office of the E.E, N.D.G.C, Roorkee",No ,No,"EE N.D.G.C, Roorkee","Office of the E.E, N.D.G.C, Roorkee","42,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Tender Documents,29-Jun-2026 10:00 AM,06-Jul-2026 01:00 PM,29-Jun-2026 10:00 AM,04-Jul-2026 02:00 PM,NA ,NA ,29-Jun-2026 10:00 AM,04-Jul-2026 02:00 PM,14-Jul-2026 02:00 PM,"U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Ganga Canal Sanchanal Circle, Meerut||NDGC,Roorkee",01/EE/2026-27,2026_UPIDC_1164238_6,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,AOC,Finance,The Summary has been Uploaded for Financial Evaluation,Vikash tyagi,16-Jul-2026 12:22 PM,,BOQ Comparative Chart,"VIKASH TYAGI, EE",Internal,"PRAMOD KUMAR, EE AND SANJAY PRASAD, EE",Vikash tyagi,13-Jul-2026 08:15 PM,14-Jul-2026 02:00 PM,techsummary_2182904.pdf (651.54 KB),Technical,The summary has been uploaded as part of the technical evaluation,Vikash tyagi,13-Jul-2026 07:46 PM,,"VIKASH TYAGI, EE",Internal,"PRAMOD KUMAR, EE AND SANJAY PRASAD, EE",Vikash tyagi,16-Jul-2026 12:58 PM,finsummary_2182904.pdf (475.29 KB),22-Jul-2026,"INR 1,850,752.43",120.0,Vikash tyagi,23-Jul-2026 02:24 PM,6.pdf (780.00 KB),AOC,1.0,6231163.0,AASHTA CONSTRUCTION,INR,"1,850,752.43","U P Irrigation Department (Civil)||Chief Engineer-Ganga, Meerut||Ganga Canal Sanchanal Circle, Meerut||NDGC,Roorkee",2026_UPIDC_1164238_6,01/EE/2026-27,Lot-06,1,6231163,AASHTA CONSTRUCTION,04-Jul-2026 10:13 AM,Accepted-AOC,L1,23-Jul-2026 02:24 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6228481,BHOOPENDRA SINGH CONTRACTOR,04-Jul-2026 11:59 AM,Rejected-AOC,L2,23-Jul-2026 02:24 PM,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6230109,MANOJ KUMAR,04-Jul-2026 08:57 AM,Rejected-Technical,DISQUALIFY,13-Jul-2026 08:15 PM,AOC
