S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Stage
1,6114396,Girja Enterprises,14-May-2026 09:13 AM,Rejected-Finance,L3,23-Jun-2026 02:04 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE MIRZAPUR CIRCLE||EE SONBHADRA,2026_REDUP_1147098_1,27/SE RED/ 2026-27 DATE- 07.04.2026,V.K. CHATRA KE GRAM SANDI RALLAKHAN KE GHAR SE CHAUHAN BASTE HOTE HUYE NIRBHAY PANDEY AND GOPAL SINGH KE GHAR TAK SAMPARK MARGE KA NIRMAN,1.0,6114352.0,M/s Om Namo Narayan Construction,INR,"7,541,828.678",03-Jul-2026,"INR 7,541,828.678",90.0,Jayprakash Dhawan,03-Jul-2026 05:02 PM,LAKHAN.pdf (271.00 KB),L1,SE,Internal,"EE SBR, EE MZP, DAO",Jayprakash Dhawan,12-Jun-2026 02:50 PM,15-Jun-2026 12:00 PM,techsummary_2145414.pdf (167.22 KB),Finance,attached,Jayprakash Dhawan,23-Jun-2026 02:00 PM,finance_2145414.pdf,BOQ Comparative Chart,SE,Internal,"EE SBR, EE MZP DAO",Jayprakash Dhawan,23-Jun-2026 02:04 PM,finsummary_2145414.pdf (197.58 KB),Technical,ATTACHED,Jayprakash Dhawan,12-Jun-2026 02:45 PM,technical_2145414.pdf,AOC,V.K. CHATRA KE GRAM SANDI RALLAKHAN KE GHAR SE CHAUHAN BASTE HOTE HUYE NIRBHAY PANDEY AND GOPAL SINGH KE GHAR TAK SAMPARK MARGE KA NIRMAN,V.K. CHATRA KE GRAM SANDI RALLAKHAN KE GHAR SE CHAUHAN BASTE HOTE HUYE NIRBHAY PANDEY AND GOPAL SINGH KE GHAR TAK SAMPARK MARGE KA NIRMAN,AS PER NIT AND T2 ,NA ,,Civil Works,NA ,Tender,90.0,90.0,CHATRA,231216.0,NA ,NA ,NA ,SE RED MIRZAPUR,No ,No,09-May-2026 04:00 PM,18-May-2026 12:00 PM,09-May-2026 04:00 PM,18-May-2026 09:00 AM,NA ,NA ,09-May-2026 04:00 PM,18-May-2026 09:00 AM,15-Jun-2026 12:00 PM,1.0,Fee/PreQual/Technical,.pdf,tech doc,SE RED MIRZAPUR,JHANVI HOTEL PUTLIGHAR MIRZAPUR,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE MIRZAPUR CIRCLE||EE SONBHADRA,27/SE RED/ 2026-27 DATE- 07.04.2026,2026_REDUP_1147098_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"3,470",Nil,Nil,No,"1,51,000",No,fixed,,Nil,Nil,1.0,SBI Bank,AOC
2,6114352,M/s Om Namo Narayan Construction,14-May-2026 09:01 AM,Accepted-AOC,L1,03-Jul-2026 05:02 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,fc doc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,6114377,SHYAMA ENTERPRISES,14-May-2026 09:07 AM,Rejected-Finance,L2,23-Jun-2026 02:04 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
