Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Name,Address,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.1,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,Tender Stage
23-May-2026 11:00 AM,29-May-2026 03:00 PM,23-May-2026 11:00 AM,29-May-2026 02:00 PM,NA ,NA ,23-May-2026 11:00 AM,29-May-2026 02:00 PM,10-Jun-2026 12:00 PM,"51,000",Yes,fixed,,Nil,Nil,Project Manager Unit-23,Siddharthnagar,1.0,Fee/PreQual/Technical,.pdf,Bid Documents,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-3 Faizabad||Unit-23 Basti,06/PM/PCL/SDN23/2026-27 Date 21-05-2026,2026_UPPRC_1152213_4,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,"5,900",Nil,Nil,No,"CONSTRUCTION OF ADDITIONAL CLASS ROOM AT K.G.B.V. SAANTHA, DISTRICT-SANTKABIR NAGAR (U.P)","CONSTRUCTION OF ADDITIONAL CLASS ROOM AT K.G.B.V. SAANTHA, DISTRICT-SANTKABIR NAGAR (U.P)",Please refer Tender documents. ,NA ,"25,60,000",Civil Works,NA ,Tender,90.0,120.0,SANTKABIR NAGAR,272175.0,NA ,NA ,NA ,Siddharthnagar,No ,No,AOC,Project Manager Unit-23 Siddharthnagar,Internal,"Accountant Unit-23 Siddharthnagar, Project Manager Unit-29 Gorakhpur",ASHUTOSH UPADHYAY,09-Jun-2026 05:43 PM,10-Jun-2026 12:00 PM,techsummary_2158521.pdf (620.48 KB),Finance,Attached,ASHUTOSH UPADHYAY,17-Jul-2026 02:55 PM,finance_2158521.pdf,BOQ Comparative Chart,Project Manager Unit-23 Siddharthnagar,Internal,"Accountant Unit-23 Siddharthnagar, Project Manager Unit-29 Gorakhpur",ASHUTOSH UPADHYAY,17-Jul-2026 03:03 PM,finsummary_2158521.pdf (1359.65 KB),Technical,Technical,ASHUTOSH UPADHYAY,09-Jun-2026 05:34 PM,technical_2158521.pdf,1.0,6145215.0,MANAS MARKETING,INR,"2,419,324.135",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-3 Faizabad||Unit-23 Basti,2026_UPPRC_1152213_4,06/PM/PCL/SDN23/2026-27 Date 21-05-2026,"CONSTRUCTION OF ADDITIONAL CLASS ROOM AT K.G.B.V. SAANTHA, DISTRICT-SANTKABIR NAGAR (U.P)",1,6145273,GARIMA INFRASTRUCTURE,27-May-2026 08:40 PM,Rejected-Technical,Disqualified,09-Jun-2026 05:43 PM,17-Jul-2026,"INR 2,419,324.135",180.0,ASHUTOSH UPADHYAY,17-Jul-2026 03:33 PM,278.pdf (449.00 KB),AOC
,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6145215,MANAS MARKETING,27-May-2026 08:00 PM,Accepted-AOC,L1,17-Jul-2026 03:33 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6149824,M/S ADI SHAKTI CONSTRUCTION COMPANY,28-May-2026 06:24 PM,Rejected-AOC,L3,17-Jul-2026 03:33 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6145747,M/S KUNWAR SINGH,28-May-2026 04:27 PM,Rejected-Technical,Disqualified,09-Jun-2026 05:43 PM,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6148234,M/S MANMOHAN TRIPATHI,28-May-2026 03:52 PM,Rejected-AOC,L2,17-Jul-2026 03:33 PM,,,,,,,AOC
