S.No,Bank Name,Cover No,Cover,Document Type,Description,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
1.0,SBI Bank,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,"General Manager, UPPCL, Zone-6 Noida","K-2, Sector-116, Noida Gautambudha Nagar","11,800",Nil,Nil,No,28-Apr-2026 01:00 PM,11-May-2026 03:00 PM,28-Apr-2026 01:00 PM,11-May-2026 02:00 PM,NA ,NA ,28-Apr-2026 01:00 PM,11-May-2026 02:00 PM,19-Jun-2026 12:00 PM,Construction work of Dormitory (16 capacity) at District Jail Meerut in District Meerut,Construction work of Dormitory (16 capacity) at District Jail Meerut in District Meerut,Please refer Tender documents. ,NA ,"72,00,000",Civil Works,NA ,Tender,90.0,240.0,District Jail Meerut in District Meerut,250004.0,NA ,NA ,NA ,"K-2, Sector-116, Noida Gautambudha Nagar",No ,No,"1,44,000",No,fixed,,Nil,Nil,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-6 Noida,19/PCL/GM/Zone-6/Noida/2026-27 Dt 25.04.2026,2026_UPPRC_1142889_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,AOC,Finance,Technically Qualified bidders bids opened. Out of them M/s YOGESH KUMAR SHARMA Bid is First Lowest of amount Rupees 5866452.360,Karmendra Kumar Agrawal,19-Jun-2026 06:53 PM,finance_2134537.pdf,BOQ Comparative Chart,General Manager Zone-6 Noida,Internal,Project Manager Unit 33 Meerut Project Manager Unit 26 Saharanpur Accountant Unit 33 Meerut,Karmendra Kumar Agrawal,17-Jun-2026 07:02 PM,19-Jun-2026 12:00 PM,techsummary_2134537.pdf (1642.86 KB),Technical,Four Bids are received. Three Bids are found Technically qualified,Karmendra Kumar Agrawal,17-Jun-2026 06:52 PM,technical_2134537.pdf,General Manager Zone-6 Noida,Internal,Project Manager Unit 33 Meerut Project Manager Unit 26 Saharanpur Accountant Unit 33 Meerut,Karmendra Kumar Agrawal,19-Jun-2026 06:56 PM,finsummary_2134537.pdf (1642.86 KB),16-Jul-2026,"INR 5,866,452",240.0,Karmendra Kumar Agrawal,20-Jul-2026 04:50 PM,DORMRTFF.pdf (1182.00 KB),"Rs. 69,22,413.00 with GST",1,6104864,M/S BINDAL INFRATECH,11-May-2026 11:26 AM,Rejected-Technical,Technically Not Qualify,17-Jun-2026 07:02 PM,1.0,6105142.0,M/S YOGESH KUMAR SHARMA,INR,"5,866,452",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-6 Noida,2026_UPPRC_1142889_1,19/PCL/GM/Zone-6/Noida/2026-27 Dt 25.04.2026,Construction work of Dormitory (16 capacity) at District Jail Meerut in District Meerut,AOC
,,2.0,Finance,.xls,Financial BId,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6103587,M/s Jai Ambika Const Co,11-May-2026 11:59 AM,Rejected-AOC,Third Lowest,20-Jul-2026 04:50 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6105142,M/S YOGESH KUMAR SHARMA,11-May-2026 01:56 PM,Accepted-AOC,First Lowest,20-Jul-2026 04:50 PM,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6105022,NISHANK CONSTRUCTION CO,11-May-2026 12:52 PM,Rejected-AOC,second Lowest,20-Jul-2026 04:50 PM,,,,,,,,,,AOC
