Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Name,Address,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
24-Jun-2026,"INR 1,982,716",90.0,Vipul Chandra,03-Jul-2026 05:19 PM,LOA.pdf (559.00 KB),1.0,6129319.0,ANNIE ASSOCIATES,20-May-2026 05:02 AM,Accepted-AOC,L1,03-Jul-2026 05:19 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE KAUSHAMBI,2026_REDUP_1148950_1,1028/red/e tender/2026-27 date 31.03.2026,BLOCK KARA KE PRATHMIK VIDYALYA RASULPUR SE KASTURBA GANDHI BALIKA VIDHYALYA KARA TAK INTERLOCKING KARYA,1.0,6129319.0,ANNIE ASSOCIATES,INR,"1,982,716",Finance,Lowest Tender of Annie Associates,Vipul Chandra,09-Jun-2026 01:21 PM,finance_2150719.pdf,BOQ Comparative Chart,vipul chandra,Internal,Anuja Singh Akshaya Prakash Srivastava,Vipul Chandra,01-Jun-2026 03:30 PM,02-Jun-2026 10:00 AM,techsummary_2150719.pdf (698.41 KB),Technical,Technical Bid are verified,Vipul Chandra,01-Jun-2026 03:27 PM,technical_2150719.pdf,Vipul Chandra,Internal,Anuja Singh Akshaya Prakash Srivastawa,Vipul Chandra,16-Jun-2026 03:29 PM,finsummary_2150719.pdf (708.20 KB),AOC,ee red kaushambi,vikas bhawan manjhanpur kaushambi,1.0,SBI Bank,15-May-2026 05:00 PM,21-May-2026 12:30 PM,15-May-2026 05:00 PM,20-May-2026 05:00 PM,NA ,NA ,15-May-2026 05:00 PM,20-May-2026 05:00 PM,02-Jun-2026 10:00 AM,"1,000",Nil,Nil,No,1.0,Fee/PreQual/Technical,.pdf,NIT,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE ALLAHABAD CIRCLE||EE KAUSHAMBI,1028/red/e tender/2026-27 date 31.03.2026,2026_REDUP_1148950_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,BLOCK KARA KE PRATHMIK VIDYALYA RASULPUR SE KASTURBA GANDHI BALIKA VIDHYALYA KARA TAK INTERLOCKING KARYA,BLOCK KARA KE PRATHMIK VIDYALYA RASULPUR SE KASTURBA GANDHI BALIKA VIDHYALYA KARA TAK INTERLOCKING KARYA,Please refer Tender documents. ,NA ,,Civil Works,NA ,Tender,90.0,90.0,kaushambi,212207.0,NA ,NA ,NA ,vikas bhawan manjhanpur kaushambi,No ,No,"38,000",Yes,fixed,,Nil,Nil,AOC
,,,,,,2.0,6129405.0,M/S RAVI SHANKAR GUPTA,20-May-2026 04:47 AM,Rejected-Finance,L2,16-Jun-2026 03:29 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,.pdf,BID DDCU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
