Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Cover No,Cover,Document Type,Description,S.No.1,Corrigendum Title,Corrigendum Type,View,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Stage
03-Jul-2026,"INR 2,924,000",120.0,Nishant Sahay,03-Jul-2026 08:51 PM,203aoc.pdf (395.00 KB),L1,1,6051307,Actech Engineers,16-Apr-2026 11:13 AM,Rejected-Technical,TECHNICAL REJECT,17-Apr-2026 06:04 PM,1.0,6046860.0,Sarveshwari Electric Works,INR,"2,924,000",U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell East)||Superintending Engineer (Tubewell) Gorakhpur||Executive Engineer(LID) Gorakhpur,2026_UPIDM_1124067_2,203/EE-LID GKP/19/02/2026,"SITC of LT Panel of 02 nos. incomer (powered by 750 KVA 02 no DG Set) for 04 nos. outgoing for 160 KW induction motors with 01 no suitable bus coupler at Village Siuria, at KM 10 of Maniram Domingarh Bund on right Bank of river Rohin, Gorakhpur.",Technical,TECHNICAL EVALUATION,Nishant Sahay,17-Apr-2026 05:58 PM,technical_2103462.pdf,EE LID GORAKHPUR,Internal,,Nishant Sahay,11-May-2026 05:53 PM,finsummary_2103462.pdf (461.10 KB),Finance,financial evaluation,Nishant Sahay,18-Apr-2026 04:04 PM,finance_2103462.pdf,BOQ Comparative Chart,EE LID GORAKHPUR,Internal,,Nishant Sahay,17-Apr-2026 06:04 PM,18-Apr-2026 11:00 AM,techsummary_2103462.pdf (309.69 KB),AOC,1.0,SBI Bank,"76,600",No,fixed,,Nil,Nil,U P Irrigation Department (Mechanical)||Chief Engineer (Tubewell East)||Superintending Engineer (Tubewell) Gorakhpur||Executive Engineer(LID) Gorakhpur,203/EE-LID GKP/19/02/2026,2026_UPIDM_1124067_2,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,"SITC of LT Panel of 02 nos. incomer (powered by 750 KVA 02 no DG Set) for 04 nos. outgoing for 160 KW induction motors with 01 no suitable bus coupler at Village Siuria, at KM 10 of Maniram Domingarh Bund on right Bank of river Rohin, Gorakhpur.","SITC of LT Panel of 02 nos. incomer (powered by 750 KVA 02 no DG Set) for 04 nos. outgoing for 160 KW induction motors with 01 no suitable bus coupler at Village Siuria, at KM 10 of Maniram Domingarh Bund on right Bank of river Rohin, Gorakhpur.",Please refer Tender documents. ,NA ,"38,30,000",Miscellaneous Works,NA ,Tender,90.0,120.0,GORAKHPUR,273001.0,NA ,NA ,NA ,OFFICE EE LID GORAKHPUR,No ,No,854.0,Nil,Nil,No,EE LID GORAKHPUR,OFFICE EE LID GORAKHPUR,1.0,Fee/PreQual/Technical,.pdf,TECHNICAL,1.0,TECHNICAL BID CORRIGENDUM,Technical Bid,,10-Apr-2026 12:00 PM,16-Apr-2026 03:00 PM,10-Apr-2026 12:00 PM,16-Apr-2026 12:00 PM,NA ,NA ,10-Apr-2026 12:00 PM,16-Apr-2026 12:00 PM,18-Apr-2026 11:00 AM,AOC
,,,,,,,2,6051309,Jaiswal Electrical Stores,16-Apr-2026 11:17 AM,Rejected-Finance,L2,11-May-2026 05:53 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL,,,,,,,,,,,,,,AOC
,,,,,,,3,6046860,Sarveshwari Electric Works,16-Apr-2026 11:16 AM,Accepted-AOC,L1,03-Jul-2026 08:51 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
