S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Name,Address,S.No,Instrument Type,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Tender Stage
1,6239478,M/S SHREE BANKEY BIHARI CONSTRUCTION,08-Jul-2026 06:40 AM,Rejected-AOC,OK,18-Jul-2026 05:06 PM,1.0,6238125.0,YASH CONSTRUCTION,INR,"1,397,095.91",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,2026_SCIDC_1165555_1,31/MLA/AGRANORTH/26-27,"CONSTRUCTION OF HALL AT LODHI PANCHAYAT CHAUPAL NEAR AVAS VIKAS COLONY, WARD NO.- 69, AGRA.",18-Jul-2026,"INR 1,397,095.91",180.0,Pramod Kumar,18-Jul-2026 05:06 PM,ffffffffffffff3331.pdf (775.00 KB),EXECUTIVE ENGINEER,Internal,,Pramod Kumar,18-Jul-2026 05:04 PM,finsummary_2186000.pdf (774.82 KB),Technical,2 out of 3 bids are ok.,Sanjai Gangwar,14-Jul-2026 03:11 PM,technical_2186000.pdf,EXECUTIVE ENGINEER,Internal,,Pramod Kumar,14-Jul-2026 05:07 PM,14-Jul-2026 05:10 PM,techsummary_2186000.pdf (457.58 KB),Finance,RATE OF YASH CONSTRUCTION IS ACCEPTED.,Pramod Kumar,18-Jul-2026 02:33 PM,finance_2186000.pdf,BOQ Comparative Chart,AOC,Executive engineer,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikandra agra",1.0,RTGS - RTGS Payment,"CONSTRUCTION OF HALL AT LODHI PANCHAYAT CHAUPAL NEAR AVAS VIKAS COLONY, WARD NO.- 69, AGRA.","CONSTRUCTION OF HALL AT LODHI PANCHAYAT CHAUPAL NEAR AVAS VIKAS COLONY, WARD NO.- 69, AGRA.",Please refer Tender documents. ,NA ,"13,97,000",Civil Works,NA ,Tender,180.0,180.0,sikandra agra,282007.0,NA ,NA ,NA ,"H.No.-128, Paschimpuri, Near Pani Ki Tanki, Sikand",No ,No,"28,000",No,fixed,,UPSCIDCO,AGRA,1.0,Fee/PreQual/Technical,.pdf,NIT,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Agra,31/MLA/AGRANORTH/26-27,2026_SCIDC_1165555_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,01-Jul-2026 05:00 PM,08-Jul-2026 12:00 PM,01-Jul-2026 05:00 PM,08-Jul-2026 12:00 PM,NA ,NA ,01-Jul-2026 05:00 PM,08-Jul-2026 12:00 PM,14-Jul-2026 05:10 PM,"1,652",UPSCIDCO,AGRA,No,AOC
2,6239790,OM CONSTRUCTION AND SUPPLIERS,08-Jul-2026 10:23 AM,Not Admitted-Fee/PreQual/Technical,Others-Tender Fees and EMD not submitted by the bidder.,14-Jul-2026 03:11 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,6238125,YASH CONSTRUCTION,07-Jul-2026 07:44 PM,Accepted-AOC,OK,18-Jul-2026 05:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
