Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,S.No,Bank Name,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Tender Stage,Type :,Summary :,Updated By :,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.2,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :,Document :.3,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Tender Stage
18-May-2026 01:00 PM,01-Jun-2026 12:30 PM,18-May-2026 01:00 PM,30-May-2026 12:00 PM,NA ,NA ,18-May-2026 01:00 PM,30-May-2026 12:00 PM,09-Jun-2026 12:00 PM,"Under District Deoria, Construction of CC road from the house of Brijkishore Singh to the house of Subhash Yadav in the block Gauribazar Gram Sabha Madaina, Lot No 8","Under District Deoria, Construction of CC road from the house of Brijkishore Singh to the house of Subhash Yadav in the block Gauribazar Gram Sabha Madaina, Lot No 8",Please refer Tender documents. ,NA ,"65,57,000",Civil Works,NA ,Tender,90.0,NA ,Deoria,273001.0,SE RED Gorakhpur Circle ,"SE RED Gorakhpur Circle, Daudpur, Canal Road, (Durga Mandir Compound), Post-Shivpuri, Gorakhpur  ",20-May-2026 11:00 AM ,SE RED Gorakhpur Circle,No ,No,1.0,SBI Bank,1,Fee/PreQual/Technical,.pdf,Fees And Technical Documents,"2,714",Nil,Nil,No,"1,31,140",No,percentage,2.0%,Nil,Nil,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE,19/SE RED Gorakhpur/Deoria/26-27 Dt 20/04/2026,2026_REDUP_1149857_8,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,SE RED Gorakhpur Circle,"SE RED Gorakhpur Circle, Daudpur, Canal Road, (Durga Mandir Compound), Post-Shivpuri, Gorakhpur",AOC,Finance,Summary,Dileep Shukla,09-Jun-2026 02:50 PM,,BOQ Comparative Chart,Er D K Shukla SE RED GORAKHPUR CIRCLE,Internal,"Er D K Shukla SE RED GORAKHPUR CIRCLE, Er Vivek Priya EE RED Gorakhpur, Er Surya Prakash EE RED Deoria, Mr Kanhaiya Lal DAO RED Deoria",Dileep Shukla,05-Jun-2026 08:57 AM,09-Jun-2026 12:00 PM,techsummary_2153025.pdf (144.37 KB),Technical,Summary,Dileep Shukla,01-Jun-2026 04:20 PM,,Er D K Shukla SE RED GORAKHPUR CIRCLE,Internal,,Dileep Shukla,03-Jul-2026 01:23 PM,finsummary_2153025.pdf (155.22 KB),04-Jul-2026,"INR 7,733,071.58",270.0,Dileep Shukla,04-Jul-2026 08:53 AM,19_8.pdf (155.00 KB),1,6152670,MADAN PAL SINGH,29-May-2026 08:00 PM,Accepted-AOC,AOC,04-Jul-2026 08:53 AM,1.0,6152670.0,MADAN PAL SINGH,INR,"7,733,071.58",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE GORAKHPUR CIRCLE,2026_REDUP_1149857_8,19/SE RED Gorakhpur/Deoria/26-27 Dt 20/04/2026,"Under District Deoria, Construction of CC road from the house of Brijkishore Singh to the house of Subhash Yadav in the block Gauribazar Gram Sabha Madaina, Lot No 8",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Documents(BoQ),,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6153562,Rana Vikramaditya Singh,30-May-2026 09:37 AM,Rejected-Finance,Rejected,03-Jul-2026 01:23 PM,,,,,,,,,,AOC
