S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Instrument Type,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Stage
1,6232906,GAURAV ENTERPRISES,06-Jul-2026 10:09 AM,Accepted-AOC,Being L1,18-Jul-2026 04:39 PM,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Ghaziabad,2026_SCIDC_1164448_1,10/SE/GZB/E-TENDER/2026-27,Construction of 100 Person Mens Barack at Thana Sahibabad Campus in District - Ghaziabad,1.0,6232906.0,GAURAV ENTERPRISES,INR,"46,602,270",28-Jul-2026,"INR 46,602,270",540.0,Mool Chandra,18-Jul-2026 04:40 PM,aoc.pdf (442.00 KB),AWARD OF CONTRACT for Construction of 100 Person Mens Barack at Thana Sahibabad Campus in District - Ghaziabad,Superintending Engineer,Internal,"M. Singh - S.E., S.P. Singh - E.E., M. Chandra - A.A.O.",Mool Chandra,18-Jul-2026 04:37 PM,finsummary_2183426.pdf (180.05 KB),Technical,Technical Evaluation Summary,Mool Chandra,09-Jul-2026 01:06 PM,technical_2183426.pdf,Superintending Engineer,Internal,"M. Singh - S.E., S.P. Singh - E.E., M. Chandra - A.A.O.",Mool Chandra,09-Jul-2026 01:08 PM,09-Jul-2026 04:00 PM,techsummary_2183426.pdf (180.05 KB),Finance,Financial Evaluation Summary,Mool Chandra,18-Jul-2026 04:34 PM,finance_2183426.pdf,BOQ Comparative Chart,AOC,1.0,Fee/PreQual/Technical,.pdf,Fee/PreQual/Technical,"9,38,000",No,fixed,,UPSCIDCO,GHAZIABAD,1.0,RTGS - RTGS Payment,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Ghaziabad,10/SE/GZB/E-TENDER/2026-27,2026_SCIDC_1164448_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Offline,No,No,No,"8,260",UPSCIDCO,GHAZIABAD,No,Construction of 100 Person Mens Barack at Thana Sahibabad Campus in District - Ghaziabad,Construction of 100 Person Mens Barack at Thana Sahibabad Campus in District - Ghaziabad,Please refer Tender documents. ,NA ,"4,68,60,000",Construction Works,NA ,Tender,90.0,540.0,District Ghaziabad,201002.0,NA ,NA ,NA ,Superintending Engineer office,No ,No,27-Jun-2026 01:00 PM,07-Jul-2026 11:00 AM,27-Jun-2026 01:00 PM,07-Jul-2026 10:00 AM,NA ,NA ,27-Jun-2026 01:00 PM,07-Jul-2026 10:00 AM,09-Jul-2026 04:00 PM,Superintending Engineer,"Superintending Engineer office - S.J., Shastri Nagar, Ghaziabad.",AOC
2,6235788,MOHAN INFRADEVELOPERS PVT LTD,06-Jul-2026 09:46 PM,Rejected-Finance,Being L2,18-Jul-2026 04:37 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
3,6235753,NARAYAN CONSTRUCTION,07-Jul-2026 09:39 AM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,09-Jul-2026 01:06 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
