S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated on :.1,Document :,Type :,Summary :,Updated By :.2,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage
1.0,6137202.0,M/s suresh chauhan,23-May-2026 02:58 PM,Accepted-AOC,LOWEST RATE FOUND,28-Jul-2026 06:33 PM,1.0,6137202.0,M/s suresh chauhan,INR,"1,443,360.8",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE MAU,2026_REDUP_1151548_1,09dt04.04.2026,Vikas Khand Badraon Ke Antargat Gram Panchayat Bhairopur Khurma me Shankar Yadav ke khet se Harilal Chauhan ke ghar hote hue Naresh Chauhan ke ghar tak Interlocking Karya.,16-Jul-2026,"INR 1,443,360.8",90.0,ARUN KUMAR VERMA,28-Jul-2026 06:33 PM,BhairopurShankarAOC.pdf (184.00 KB),M/s Suresh CHAUHAN FINANCIAL BID RATE FOUND LOWEST AND BELOW THE RATE OF DIPARTMENTAL RATE HANCE A.O.C.GENERATED IN THE NAME OF M/s Suresh CHAUHAN,EE RED MAU,Internal,"E.E.A.K.Verma,D.A.O.Kunwar Raghavendra Singh,AE Jai Prakash Singh",ARUN KUMAR VERMA,14-Jul-2026 05:33 PM,finsummary_2156953.pdf (362.97 KB),Technical,Two Technical Bid found,ARUN KUMAR VERMA,09-Jun-2026 05:32 PM,technical_2156953.pdf,EE RED MAU,Internal,"E.E.A.K.Verma,D.A.O.Kunwar Raghavendra Singh,AE Jai Prakash Singh",ARUN KUMAR VERMA,09-Jun-2026 09:43 PM,11-Jun-2026 12:30 PM,techsummary_2156953.pdf (362.97 KB),Finance,Two financial Bid found,ARUN KUMAR VERMA,04-Jul-2026 01:45 PM,finance_2156953.pdf,BOQ Comparative Chart,AOC,Vikas Khand Badraon Ke Antargat Gram Panchayat Bhairopur Khurma me Shankar Yadav ke khet se Harilal Chauhan ke ghar hote hue Naresh Chauhan ke ghar tak Interlocking Karya.,Vikas Khand Badraon Ke Antargat Gram Panchayat Bhairopur Khurma me Shankar Yadav ke khet se Harilal Chauhan ke ghar hote hue Naresh Chauhan ke ghar tak Interlocking Karya.,Please refer Tender documents. ,NA ,"17,15,000",Civil Works,NA ,Tender,90.0,90.0,MAU,275101.0,NA ,NA ,NA ,Ex.En.R.E.D. Vikas Bhawan Mau,No ,No,22-May-2026 10:00 AM,28-May-2026 01:30 PM,22-May-2026 10:00 AM,28-May-2026 12:00 PM,NA ,NA ,22-May-2026 10:00 AM,28-May-2026 12:00 PM,11-Jun-2026 12:30 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE AZAMGARH CIRCLE||EE MAU,09dt04.04.2026,2026_REDUP_1151548_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,Ex.En.R.E.D. Vikas Bhawan Mau,Ex.En.R.E.D. Vikas Bhawan Mau,1.0,SBI Bank,"1,104",Nil,Nil,No,"35,000",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Payment Certificate,AOC
2.0,6137267.0,SHREE GANESH CONSTRUCTION,23-May-2026 05:02 PM,Rejected-AOC,SECOND LOWEST RATE FOUND,28-Jul-2026 06:33 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Technical Document,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,AOC
