Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,S.No,Instrument Type,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage
14-Jul-2026,"INR 794,944.92",60.0,Vinod Kumar Kardam,16-Jul-2026 01:46 PM,LOI7.pdf (131.00 KB),Total Contract Value Rs. 794944.92,1,6217191,RAJENDRA KUMAR,24-Jun-2026 08:15 PM,Accepted-AOC,Ist Lowest Rate,16-Jul-2026 01:46 PM,1.0,6217191.0,RAJENDRA KUMAR,INR,"794,944.92",U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Bareilly,2026_SCIDC_1161680_1,310-7/E.E. BLY/E-Tender/PBT/2026-27 Dt. 18.06.2026,Construction of C.C. Road work at Vill. Rampura Rana in Anganwandi Center to main Road (Vidhayak Nidhi),Finance,Financial Bid Opening Summary,Vinod Kumar Kardam,09-Jul-2026 11:50 AM,finance_2177692.pdf,BOQ Comparative Chart,Vinod Kumar Kardam,Internal,"Vinod Kumar Kardam, Bhaskar Mishra",Bhaskar Mishra,04-Jul-2026 12:05 PM,04-Jul-2026 12:30 PM,techsummary_2177692.pdf (295.70 KB),Technical,Technical Bid Opening Summary,Bhaskar Mishra,04-Jul-2026 11:33 AM,technical_2177692.pdf,Vinod Kumar Kardam,Internal,"Vinod Kumar Kardam, Bhaskar Mishra",Vinod Kumar Kardam,09-Jul-2026 12:40 PM,finsummary_2177692.pdf (118.79 KB),AOC,U.P. State Construction and Infrastructure Development Corporation Ltd.||Unit Bareilly,310-7/E.E. BLY/E-Tender/PBT/2026-27 Dt. 18.06.2026,2026_SCIDC_1161680_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Offline,No,No,No,18-Jun-2026 05:00 PM,25-Jun-2026 02:00 PM,18-Jun-2026 05:00 PM,25-Jun-2026 01:00 PM,NA ,NA ,18-Jun-2026 05:00 PM,25-Jun-2026 01:00 PM,04-Jul-2026 12:30 PM,Executive Engineer Officer,"UPSCIDCO. 154, Tilhar House, Gali in front of S.S.P. Office, Civil Lines, Bareilly",1.0,RTGS - RTGS Payment,"1,062",EE UPSCIDCO,Pilibhit,No,Construction of C.C. Road work at Vill. Rampura Rana in Anganwandi Center to main Road (Vidhayak Nidhi),Construction of C.C. Road work at Vill. Rampura Rana in Anganwandi Center to main Road (Vidhayak Nidhi),Construction of C.C. Road work at Vill. Rampura Rana in Anganwandi Center to main Road (Vidhayak Nidhi) ,NA ,"7,96,538",Civil Works - Roads,Construction of C.C. Road work at Vill. Rampura ,Tender,90.0,60.0,Pilibhit,262001.0,NA ,NA ,NA ,"UPSCIDCO. 154, Tilhar House, Civil Lines, Bareilly",No ,No,"16,000",No,fixed,,EE UPSCIDCO,Pilibhit,1,Fee/PreQual/Technical,.pdf,"Tender Notice, Fee, EMD and BOQ",AOC
,,,,,,,2,6217124,Ramvati Contractor,24-Jun-2026 07:28 PM,Rejected-AOC,IInd Lowest Rate,16-Jul-2026 01:46 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Bid,AOC
