Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated on :,Document :,Type :,Summary :,Updated By :.1,Updated On :,Document :.1,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.2,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.4,Updated on :.1,AOC document :,AOC Description :,Tender Stage
Yamuna Expressway Industrial Development Authority,YEA/OSD(M)/2026/371 DT-20/01/2026,2026_YEIDA_1108743_9,Yes,Open Tender,Fixed-rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,APPENDIX A TO E,1.0,SBI Bank,28-Jan-2026 06:00 PM,16-Feb-2026 11:00 AM,28-Jan-2026 06:00 PM,12-Feb-2026 05:00 PM,NA ,NA ,28-Jan-2026 06:00 PM,12-Feb-2026 05:00 PM,28-Apr-2026 04:55 PM,Replacement of Sodium Light With LED Light at Village Unchi Dankaur Acheja Bujurg Fatehpur Atta Ballu Khera and Bhatta yea,Replacement of Sodium Light With LED Light at Village Unchi Dankaur Acheja Bujurg Fatehpur Atta Ballu Khera and Bhatta yea,REFER TENDER DOC ,NA ,"1,17,73,614",Electrical Works,NA ,Tender,90.0,180.0,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,201310.0,NA ,NA ,NA ,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,No ,No,"2,360",Nil,Nil,No,OSD M,YAMUNA EXPRESSWAY INDUSTRIAL DEVELOPMENT AUTHORITY,"2,35,500",No,fixed,,Nil,Nil,AOC,Committee,Internal,Committee,RAJENDRA SINGH BHATI,04-Jun-2026 04:12 PM,finsummary_2050202.pdf (199.93 KB),Technical,UNDER,MAHRAM SINGH,28-Apr-2026 04:13 PM,,Committee,Internal,Committee,MAHRAM SINGH,28-Apr-2026 04:52 PM,28-Apr-2026 04:55 PM,techsummary_2050202.pdf (709.18 KB),Finance,UNDER,RAJENDRA SINGH BHATI,04-Jun-2026 02:58 PM,,BOQ Comparative Chart,1,5864504,M/s AKAY ELECTRICALS,12-Feb-2026 01:49 PM,Rejected-Technical,DISQUALIFIED,28-Apr-2026 04:52 PM,Yamuna Expressway Industrial Development Authority,2026_YEIDA_1108743_9,YEA/OSD(M)/2026/371 DT-20/01/2026,Replacement of Sodium Light With LED Light at Village Unchi Dankaur Acheja Bujurg Fatehpur Atta Ballu Khera and Bhatta yea,1.0,5865166.0,Saraswati Electricals & Contractors,INR,"8,147,340.89",04-Jun-2026,"INR 8,147,340.89",180.0,RAJENDRA SINGH BHATI,22-Jul-2026 01:03 PM,371_9.pdf (950.00 KB),AOC,AOC
,,,,,,,,,,,,,,,,.pdf,"TENDER FEE,EMD, Rs.100/- NON JUDICIAL STAMP PAPER ALONGWITH Re.1/- REVENUE STAMP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2,5862904,M/S GUPTA ENTERPRISES,11-Feb-2026 05:21 PM,Rejected-Finance,L5,04-Jun-2026 04:12 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,"FINANCIAL STATEMENT,TURNOVER,GST,PAN,AADHAR,PROP./PRTN./LTD.CO.CERTIFICATE,AUTHORITY LETTER,ETC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3,5863519,M/S MANOJ ELECTRICALS,12-Feb-2026 12:06 PM,Rejected-Finance,L7,04-Jun-2026 04:12 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,OTHER REQUISITES AS PER TENDER DOCUMENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,4,5864933,M/S SUMIT KUMAR CONTRACTOR,12-Feb-2026 02:22 PM,Rejected-Finance,L6,04-Jun-2026 04:12 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,5,5864241,Primasonic Spectrum Private Limited,12-Feb-2026 01:35 PM,Rejected-Finance,L3,04-Jun-2026 04:12 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,6,5865166,Saraswati Electricals & Contractors,12-Feb-2026 02:41 PM,Accepted-AOC,L1,22-Jul-2026 01:03 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,7,5865275,SHIV CONSTRUCTIONS,12-Feb-2026 03:20 PM,Rejected-Finance,L2,04-Jun-2026 04:12 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,8,5830269,VASHISHTH READYMADE AND ELECTRONICES,12-Feb-2026 03:38 PM,Rejected-Finance,L4,04-Jun-2026 04:12 PM,,,,,,,,,,,,,,,,,AOC
