Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage
01-Jul-2026,"INR 185,090,943",545.0,Karmendra Kumar Agrawal,20-Jul-2026 03:57 PM,BSRCMDOS.pdf (432.00 KB),"Rs. 21,84,07,312.00 with GST",1,6144410,Aggarwal Construction Co,27-May-2026 05:20 PM,Accepted-AOC,First Lowest,20-Jul-2026 03:58 PM,U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-6 Noida,2026_UPPRC_1149657_1,24/PCL/GM/Zone-6/Noida/2026-27 Dated 15.05.2026,"Construction Work of C.M. Model Composite School (Pre-Primary to Class-12th) at Village Buddhpur, Block Danpur, Tehsil Dibai in District Bulandshahr",1.0,6144410.0,Aggarwal Construction Co,INR,"185,090,943",Technical,Three Bids are received. All are found Technically qualified,Karmendra Kumar Agrawal,05-Jun-2026 03:06 PM,technical_2152294.pdf,General Manager Zone-6 Noida,Internal,"General Manager Zone-4 Agra Project Manager, Unit-36 Noida Accountant Unit 36 Noida",Karmendra Kumar Agrawal,12-Jun-2026 01:26 PM,finsummary_2152294.pdf (431.49 KB),Finance,Technically Qualified bidders bids opened. Out of them M/s Aggarwal Construction Co Bid is First Lowest of amount Rupees 185090943.942,Karmendra Kumar Agrawal,12-Jun-2026 01:23 PM,finance_2152294.pdf,BOQ Comparative Chart,General Manager Zone-6 Noida,Internal,"General Manager Zone-4 Agra Project Manager, Unit-36 Noida Accountant Unit 36 Noida",Karmendra Kumar Agrawal,05-Jun-2026 03:09 PM,05-Jun-2026 03:10 PM,techsummary_2152294.pdf (431.49 KB),AOC,1.0,Fee/PreQual/Technical,.pdf,Technical Bid,"44,15,000",No,fixed,,Nil,Nil,1.0,SBI Bank,"General Manager, UPPCL, Zone-6 Noida","K-2, Sector-116, Noida Gautambudha Nagar",U.P. Projects Corporation Ltd.||U.P. Projects Corp. Ltd.(MD)||Zone-6 Noida,24/PCL/GM/Zone-6/Noida/2026-27 Dated 15.05.2026,2026_UPPRC_1149657_1,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,"17,700",Nil,Nil,No,18-May-2026 09:00 AM,29-May-2026 03:00 PM,18-May-2026 09:00 AM,29-May-2026 02:00 PM,NA ,NA ,18-May-2026 09:00 AM,29-May-2026 02:00 PM,05-Jun-2026 03:10 PM,"Construction Work of C.M. Model Composite School (Pre-Primary to Class-12th) at Village Buddhpur, Block Danpur, Tehsil Dibai in District Bulandshahr","Construction Work of C.M. Model Composite School (Pre-Primary to Class-12th) at Village Buddhpur, Block Danpur, Tehsil Dibai in District Bulandshahr",Please refer Tender documents. ,NA ,"22,07,25,000",Civil Works,NA ,Tender,90.0,545.0,"illage Buddhpur, Block Danpur, Tehsil Dibai in Dis",203392.0,NA ,NA ,NA ,"K-2, Sector-116, Noida Gautambudha Nagar",No ,No,AOC
,,,,,,,2,6151180,SANDEEP KUMAR CONTRACTOR,29-May-2026 12:56 PM,Rejected-AOC,Third Lowest,20-Jul-2026 03:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,2.0,Finance,.xls,Financial bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,3,6148425,trinity buildtech,28-May-2026 01:28 PM,Rejected-AOC,Second Lowest,20-Jul-2026 03:58 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
