Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,Type :.1,Summary :.1,Updated By :.3,Updated On :.2,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated on :.1,Document :.3,Tender Stage,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Tender Stage
30-Jul-2026,"INR 2,076,279.11",90.0,Ankur Verma,30-Jul-2026 04:20 PM,belwariya.pdf (1615.00 KB),a,1,6172816,M/S ABHIRAJ SINGH,05-Jun-2026 07:52 PM,Accepted-AOC,a,30-Jul-2026 04:19 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE||EE BASTI,2026_REDUP_1156018_3,04/RED/PVN R/2025-26Dt. 01.04.2026,Vikas Khand Gaur mein belwariya jungle gram sabha mein kanta bagiya se ramji soni ke makan tak cc marg ka nirman karya,1.0,6172816.0,M/S ABHIRAJ SINGH,INR,"2,076,279.11",Finance,Summary,Shailendra Chaudhary,13-Jul-2026 05:17 PM,,BOQ Comparative Chart,Er. Ankur Verma,Internal,EE,Ankur Verma,16-Jun-2026 12:44 PM,19-Jun-2026 12:00 PM,techsummary_2165804.pdf (1138.04 KB),Technical,c,Ankur Verma,08-Jun-2026 03:55 PM,,ER ANKUR VERMA,Internal,ee,Ankur Verma,30-Jul-2026 04:17 PM,finsummary_2165804.pdf (1614.94 KB),AOC,Vikas Khand Gaur mein belwariya jungle gram sabha mein kanta bagiya se ramji soni ke makan tak cc marg ka nirman karya,Vikas Khand Gaur mein belwariya jungle gram sabha mein kanta bagiya se ramji soni ke makan tak cc marg ka nirman karya,as per sbd ,NA ,"20,76,000",Civil Works,NA ,Tender,90.0,90.0,works,272001.0,NA ,NA ,NA ,O/O EE REDBASTI,No ,No,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE BASTI CIRCLE||EE BASTI,04/RED/PVN R/2025-26Dt. 01.04.2026,2026_REDUP_1156018_3,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,1.0,SBI Bank,01-Jun-2026 12:00 PM,08-Jun-2026 03:30 PM,01-Jun-2026 12:00 PM,06-Jun-2026 12:00 PM,01-Jun-2026 12:00 PM ,06-Jun-2026 12:00 PM ,01-Jun-2026 12:00 PM,06-Jun-2026 12:00 PM,19-Jun-2026 12:00 PM,EE REDBASTI,O/O EE REDBASTI,944.0,Nil,Nil,No,"42,000",Yes,fixed,,Nil,Nil,1,Fee/PreQual/Technical,.pdf,technical,AOC
,,,,,,,2,6172739,M/S SANTOSH KUMAR CHAUDHARY,06-Jun-2026 07:38 AM,Rejected-Finance,r,30-Jul-2026 04:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,financial,AOC
