Type :,Summary :,Updated By :,Updated On :,Document :,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated On :.1,Financial Bid Opening Date:,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
Technical,Admitted,NEERAJ KUMAR SINGH,04-Jun-2026 05:35 PM,,02-Jul-2026,"INR 171,340",20.0,NEERAJ KUMAR SINGH,02-Jul-2026 11:39 AM,Mandigur.pdf (535.00 KB),Accepted,Neeraj Kumar Singh,Internal,"Binod Kumar Singh , Neeraj Kumar Singh",NEERAJ KUMAR SINGH,05-Jun-2026 05:23 PM,06-Jun-2026 10:00 AM,techsummary_2163293.pdf (1062.08 KB),1,6151292,DS CONTRACTOR,30-May-2026 02:25 PM,Accepted-AOC,L1,02-Jul-2026 11:39 AM,U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra||E E Lower Division Agra Canal Agra,2026_UPIDC_1145201_45,01/EE/2026-27,"Clearance of Mandigur, Undera Drain",Neeraj Kumar Singh,Internal,"Binod Kumar Singh, Neeraj Kumar Singh",NEERAJ KUMAR SINGH,24-Jun-2026 03:30 PM,finsummary_2163293.pdf (534.91 KB),Finance,Admitted,NEERAJ KUMAR SINGH,06-Jun-2026 02:16 PM,,BOQ Comparative Chart,1.0,6151292.0,DS CONTRACTOR,INR,"171,340",AOC,Executive Engineer,"LDAC, AGRA",U P Irrigation Department (Civil)||Chief Engineer ( Yamuna) Okhla||S E Irrigation Works Circle III Agra||E E Lower Division Agra Canal Agra,01/EE/2026-27,2026_UPIDC_1145201_45,Yes,Open Tender,Item Wise,Works,3.0,No,No,Online,No,No,No,1,Fee,.pdf,Corrigendum Date,28-May-2026 10:00 AM,04-Jun-2026 12:00 PM,28-May-2026 10:00 AM,03-Jun-2026 05:00 PM,NA ,NA ,28-May-2026 10:00 AM,03-Jun-2026 05:00 PM,06-Jun-2026 10:00 AM,"Clearance of Mandigur, Undera Drain","Clearance of Mandigur, Undera Drain",Please refer Tender documents. ,NA ,"3,30,000",Civil Works,NA ,Tender,90.0,20.0,"Clearance of Mandigur, Undera Drain",282001.0,NA ,NA ,NA ,Agra,No ,No,177.0,Nil,Nil,No,1.0,SBI Bank,"7,000",No,fixed,,Nil,Nil,AOC
,,,,,,,,,,,,,,,,,,,2,6160599,M/S SRASHTI INFRASTRUCTURE,02-Jun-2026 01:37 PM,Rejected-Finance,L3,24-Jun-2026 03:30 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,2,PreQual/Technical,.pdf,NIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,3,6165310,SHRI KRISHAN CONTRACTOR,03-Jun-2026 04:31 PM,Rejected-Finance,L2,24-Jun-2026 03:30 PM,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,3,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
