S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.1,Updated On :,Financial Bid Opening Date:,Document :,Type :,Summary :,Updated By :.2,Updated On :.1,Document :.1,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.3,Updated on :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage,S.No,Bank Name,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Cover No,Cover,Document Type,Description,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Tender Stage
1,6215791,M/S JAI MAA DURGA CONSTRUCTION,24-Jun-2026 09:50 AM,Accepted-AOC,AoC,29-Jul-2026 06:51 PM,Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE,2026_REDUP_1161659_2,790/SE RED Lucknow/Lucknow/26-27 Dt 09/06/2026,"Under District Lucknow, Renovation Of Buildings In The Campus Of Deen Dayal Upadhyaya State Institute Of Rural Development, Lot No 2",1.0,6215791.0,M/S JAI MAA DURGA CONSTRUCTION,INR,"40,253,062",30-Jul-2026,"INR 40,253,062",365.0,Gyanendra Kumar,29-Jul-2026 06:52 PM,790_2.pdf (201.00 KB),Er Isham Singh CE RED East,Internal,"Er Isham Singh CE RED East, Er Gyanendra Kumar SE RED Lucknow, Er Sarita Kumari EE RED Lucknow, Er Hemant Saxena EE RED Lakhimpur Kheri, Mr Amit Sinha DAO RED Lucknow",Gyanendra Kumar,16-Jul-2026 11:32 AM,17-Jul-2026 12:00 PM,techsummary_2177551.pdf (1213.27 KB),Finance,Summary,Gyanendra Kumar,17-Jul-2026 02:59 PM,,BOQ Comparative Chart,Er Gyanendra Kumar SE RED Lucknow Circle,Internal,,Gyanendra Kumar,29-Jul-2026 06:49 PM,finsummary_2177551.pdf (201.39 KB),Technical,Summary,Gyanendra Kumar,25-Jun-2026 02:21 PM,,AOC,1.0,SBI Bank,SE RED Lucknow Circle,"SE RED Lucknow Circle Near Vikas Bhawan, Sarvoday Nagar, Lucknow",Director Cum Chief Engineer RED||CHIEF ENGINEER EAST||SE LUCKNOW CIRCLE,790/SE RED Lucknow/Lucknow/26-27 Dt 09/06/2026,2026_REDUP_1161659_2,Yes,Open Tender,Percentage,Works,2.0,No,No,Online,No,No,No,18-Jun-2026 02:00 PM,25-Jun-2026 12:30 PM,18-Jun-2026 02:00 PM,24-Jun-2026 12:00 PM,NA ,NA ,18-Jun-2026 02:00 PM,24-Jun-2026 12:00 PM,17-Jul-2026 12:00 PM,"Under District Lucknow, Renovation Of Buildings In The Campus Of Deen Dayal Upadhyaya State Institute Of Rural Development, Lot No 2","Under District Lucknow, Renovation Of Buildings In The Campus Of Deen Dayal Upadhyaya State Institute Of Rural Development, Lot No 2",Please refer Tender documents. ,NA ,"3,92,44,000",Civil Works,NA ,Tender,90.0,365.0,Lucknow,226001.0,SE RED Lucknow Circle ,"SE RED Lucknow Circle Near Vikas Bhawan, Sarvoday Nagar, Lucknow ",20-Jun-2026 11:00 AM ,SE RED Lucknow Circle,No ,No,"5,000",Nil,Nil,No,1,Fee/PreQual/Technical,.pdf,Fees and Technical Documents,"7,85,000",No,fixed,,Nil,Nil,AOC
2,6215810,M/S KAUSHAL KUMAR SINGH,24-Jun-2026 10:13 AM,Rejected-Finance,Rejected,29-Jul-2026 06:49 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Finance,.xls,Financial Documents(BoQ),,,,,,,AOC
